pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
29,57778.03,57806.358,28.32800000000134,57778.03,57778.03,2320,2285.911475409836,2286.1105294117647,2303.055264705882,305,True
30,59828.038,59856.321,28.283000000003085,59828.038,61248.018,2339,2304.748275862069,2286.1105294117647,2312.555264705882,290,True
31,61778.038,61806.162,28.12399999999616,61778.038,61818.035,2347,2312.2152317880796,2286.1105294117647,2316.555264705882,302,True
32,63798.042,63826.106,28.063999999998487,63798.042,63798.042,2355,2303.1535714285715,2286.1105294117647,2320.555264705882,280,True
33,65668.038,65696.365,28.327000000004773,65668.038,65668.038,2333,2294.64126984127,2286.1105294117647,2309.555264705882,315,True
34,67788.036,67818.035,29.99900000001071,67788.036,69268.031,2346,2312.625925925926,2286.1105294117647,2316.055264705882,270,True
35,69612.352,69643.335,30.98300000000745,69612.352,69658.035,2358,2315.095406360424,2286.1105294117647,2322.055264705882,283,True
36,71538.039,71568.026,29.986999999993714,71538.039,71918.031,2346,2305.3468634686346,2286.1105294117647,2316.055264705882,271,True
37,73378.031,73408.035,30.004000000000815,73378.031,73998.03,2335,2299.3977695167287,2286.1105294117647,2310.555264705882,269,True
38,75208.039,75236.222,28.18299999998999,75208.039,75208.039,2326,2296.7508896797153,2286.1105294117647,2306.055264705882,281,True
39,77108.031,77138.035,30.004000000000815,77108.031,78258.039,2335,2302.3582089552237,2286.1105294117647,2310.555264705882,268,True
40,78918.031,78952.331,34.30000000000291,78918.031,80118.032,2341,2304.4493670886077,2286.1105294117647,2313.555264705882,316,True
41,81062.397,81098.026,35.629000000000815,81062.397,81102.347,2363,2317.3259259259257,2286.1105294117647,2324.555264705882,270,True
42,82898.031,82922.195,24.164000000004307,82898.031,83692.197,2346,2315.855769230769,2286.1105294117647,2316.055264705882,312,True
43,85012.254,85048.036,35.78199999999197,85012.254,85052.205,2382,2322.992537313433,2286.1105294117647,2334.055264705882,268,True
44,86826.597,86862.27,35.67300000000978,86826.597,86868.031,2368,2332.776556776557,2286.1105294117647,2327.055264705882,273,True
45,88678.038,88712.366,34.32799999999406,88678.038,88716.692,2363,2319.1854545454544,2286.1105294117647,2324.555264705882,275,True
46,90548.031,90578.038,30.006999999997788,90548.031,91758.022,2359,2322.7243816254418,2286.1105294117647,2322.555264705882,283,True
47,92458.038,92496.707,38.66899999999441,92458.038,93502.299,2357,2328.6666666666665,2286.1105294117647,2321.555264705882,270,True
48,94298.026,94322.204,24.177999999999884,94298.026,94298.026,2383,2334.294326241135,2286.1105294117647,2334.555264705882,282,True
49,96208.039,96238.027,29.987999999997555,96208.039,96208.039,2363,2331.44126984127,2286.1105294117647,2324.555264705882,315,True
50,98348.031,98372.367,24.335999999995693,98348.031,100388.03,2367,2335.364779874214,2286.1105294117647,2326.555264705882,318,True
51,100518.031,100548.035,30.004000000000815,100518.031,101838.039,2398,2364.0264150943394,2286.1105294117647,2342.055264705882,265,True
52,102368.038,102392.457,24.418999999994412,102368.038,104242.343,2402,2367.401960784314,2286.1105294117647,2344.055264705882,306,True
53,104498.04,104522.437,24.397000000011758,104498.04,104538.026,2410,2366.5148148148146,2286.1105294117647,2348.055264705882,270,True
54,106379.572,106416.505,36.93300000000454,106379.572,106428.035,2398,2363.266025641026,2286.1105294117647,2342.055264705882,312,True
55,108558.038,108582.242,24.203999999997905,108558.038,108678.032,2416,2379.8333333333335,2286.1105294117647,2351.055264705882,306,True
56,110688.04,110716.951,28.911000000007334,110688.04,110728.031,2406,2374.387622149837,2286.1105294117647,2346.055264705882,307,True
57,112828.031,112856.918,28.887000000002445,112828.031,112868.035,2416,2379.8127090301005,2286.1105294117647,2351.055264705882,299,True
58,114918.042,114946.848,28.805999999996857,114918.042,115598.018,2407,2376.9887218045114,2286.1105294117647,2346.555264705882,266,True
59,116768.039,116792.51,24.470999999990454,116768.039,116768.039,2416,2361.608695652174,2286.1105294117647,2351.055264705882,23,True
