pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
35,70017.652,70045.689,28.036999999996624,70021.823,70021.823,4095,1566.1355311355312,1736.2174933959495,2915.6087466979748,273,True
36,71867.647,71895.871,28.22400000000198,71871.905,71871.905,4095,1692.5882352941176,1736.2174933959495,2915.6087466979748,289,True
37,73817.653,73845.693,28.039999999993597,73821.834,73821.834,4095,1723.384328358209,1736.2174933959495,2915.6087466979748,268,True
38,75637.652,75667.643,29.99099999999453,75641.906,75641.906,4095,1709.8327272727272,1736.2174933959495,2915.6087466979748,275,True
39,77497.649,77521.9,24.25099999998929,77502.056,77502.056,4095,1904.0676691729323,1736.2174933959495,2915.6087466979748,266,True
40,79301.751,79337.653,35.90200000000186,79305.929,79305.929,4095,1865.4448275862069,1736.2174933959495,2915.6087466979748,290,True
41,81261.896,81297.649,35.753000000011525,81267.656,81267.656,4095,1836.8866666666668,1736.2174933959495,2915.6087466979748,300,True
42,83296.072,83331.817,35.74499999999534,83307.658,83307.658,4095,1837.5016501650166,1736.2174933959495,2915.6087466979748,303,True
43,85357.652,85387.643,29.99099999999453,85361.941,85361.941,4095,1877.540350877193,1736.2174933959495,2915.6087466979748,285,True
44,87287.648,87311.973,24.32499999999709,87292.117,87292.117,4095,1815.9105431309904,1736.2174933959495,2915.6087466979748,313,True
45,89407.652,89441.978,34.32600000000093,89417.654,89417.654,4095,1827.9765886287626,1736.2174933959495,2915.6087466979748,299,True
46,91437.635,91471.953,34.3179999999993,91437.635,91437.635,4095,1828.0443037974683,1736.2174933959495,2915.6087466979748,316,True
47,93582.015,93621.976,39.96099999999569,93582.015,93587.656,4095,1926.7695167286245,1736.2174933959495,2915.6087466979748,269,True
48,95407.656,95435.88,28.22400000000198,95411.923,95411.923,4095,1803.2526315789473,1736.2174933959495,2915.6087466979748,285,True
49,97347.648,97377.648,30.0,97352.062,97352.062,4095,1808.397212543554,1736.2174933959495,2915.6087466979748,287,True
50,99297.652,99326.004,28.351999999998952,99301.979,99301.979,4095,1825.501754385965,1736.2174933959495,2915.6087466979748,285,True
51,101257.648,101282.009,24.361000000004424,101262.161,101262.161,4095,1880.0452830188678,1736.2174933959495,2915.6087466979748,265,True
52,103102.128,103135.947,33.81900000000314,103106.691,103106.691,4095,1855.5508196721312,1736.2174933959495,2915.6087466979748,305,True
53,105227.647,105256.464,28.81700000001001,105227.647,105232.208,4095,1882.3576923076923,1736.2174933959495,2915.6087466979748,260,True
54,107034.943,107067.644,32.70100000000093,107039.283,107039.283,4095,1756.3387622149837,1736.2174933959495,2915.6087466979748,307,True
55,109172.144,109203.742,31.597999999998137,109176.731,109176.731,4095,1819.6042402826856,1736.2174933959495,2915.6087466979748,283,True
56,111142.008,111177.649,35.64100000000326,111146.462,111146.462,4095,1885.4751773049645,1736.2174933959495,2915.6087466979748,282,True
57,113102.176,113137.648,35.471999999994296,113102.176,113106.791,4095,1800.0,1736.2174933959495,2915.6087466979748,278,True
58,115037.649,115066.273,28.62399999999616,115042.112,115042.112,4095,1611.9508771929825,1736.2174933959495,2915.6087466979748,285,True
59,117017.652,117041.866,24.213999999992666,117022.293,117022.293,4095,2892.695652173913,1736.2174933959495,2915.6087466979748,23,True
