pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
32,63917.651,63917.651,63945.969,4095,2915.6087466979748,176808.214703527,1988,-17.27386499987915,1990,50.75539002427831,6,1,True,True,254.0,16.0,39.64935064935065
33,65961.896,65957.651,65985.83,4095,2915.6087466979748,176810.258948527,2050,14.628186007030308,2051,46.46722902543843,6,1,True,True,254.0,16.0,39.64935064935065
34,67991.851,67987.649,68017.647,4095,2915.6087466979748,176812.288903527,2110,-7.404179981676862,2112,60.60058099683374,6,1,True,True,254.0,16.0,39.64935064935065
35,70021.823,70017.652,70045.689,4095,2915.6087466979748,176814.31887552698,2171,6.692879018373787,2172,38.64659302053042,6,2,True,True,254.0,13.0,39.64935064935065
36,71871.905,71867.647,71895.871,4095,2915.6087466979748,176816.168957527,2226,-3.3378590014763176,2228,64.58158898749389,6,1,True,True,254.0,16.0,39.64935064935065
37,73821.834,73817.653,73845.693,4095,2915.6087466979748,176818.118886527,2284,-13.26966000488028,2286,54.63039700407535,6,1,True,True,254.0,16.0,39.64935064935065
38,75641.906,75637.652,75667.643,4095,2915.6087466979748,176819.938958527,2339,10.67440799670294,2340,42.707941989647225,6,2,True,True,254.0,16.0,39.64935064935065
39,77502.056,77497.649,77521.9,4095,2915.6087466979748,176821.799108527,2394,-9.506170987151563,2396,58.48215302103199,6,1,True,True,254.0,16.0,39.64935064935065
40,79305.929,79301.751,79337.653,4095,2915.6087466979748,176823.602981527,2448,-5.369665974285454,2450,58.59705002512783,6,1,True,True,254.0,16.0,39.64935064935065
41,81267.656,81261.896,81297.649,4095,2915.6087466979748,176825.564708527,2507,4.921594983898103,2508,40.87711300235242,6,2,True,True,254.0,16.0,39.64935064935065
42,83307.658,83296.072,83331.817,4095,2915.6087466979748,176827.604710527,2568,8.912774006603286,2569,40.84195799077861,6,1,True,True,254.0,16.0,39.64935064935065
43,85361.941,85357.652,85387.643,4095,2915.6087466979748,176829.658993527,2629,-5.422309011919424,2631,62.67467699944973,6,1,True,True,254.0,16.0,39.64935064935065
44,87292.117,87287.648,87311.973,4095,2915.6087466979748,176831.589169527,2687,8.529020007699728,2688,40.49267299706116,6,2,True,True,254.0,16.0,39.64935064935065
45,89417.654,89407.652,89441.978,4095,2915.6087466979748,176833.71470652698,2750,-9.053512971149758,2752,58.90510301105678,6,1,True,True,254.0,16.0,39.64935064935065
46,91437.635,91437.635,91471.953,4095,2915.6087466979748,176835.734687527,2811,10.979134007357061,2812,46.999134006910026,6,2,True,True,254.0,16.0,39.64935064935065
47,93582.015,93582.015,93621.976,4095,2915.6087466979748,176837.87906752698,2875,10.590303019853309,2876,42.591669014655054,6,2,True,True,254.0,16.0,39.64935064935065
48,95411.923,95407.656,95435.88,4095,2915.6087466979748,176839.708975527,2929,-11.304835992632434,2931,56.74518601153977,6,1,True,True,254.0,16.0,39.64935064935065
49,97352.062,97347.648,97377.648,4095,2915.6087466979748,176841.64911452698,2987,-11.39693398727104,2989,56.5989300084766,6,1,True,True,254.0,16.0,39.64935064935065
50,99301.979,99297.652,99326.004,4095,2915.6087466979748,176843.599031527,3046,14.74029800738208,3047,46.77966798772104,6,1,True,True,254.0,16.0,39.64935064935065
51,101262.161,101257.648,101282.009,4095,2915.6087466979748,176845.55921352698,3104,-5.487313988851383,3106,62.49858302180655,6,1,True,True,254.0,16.0,39.64935064935065
52,103106.691,103102.128,103135.947,4095,2915.6087466979748,176847.403743527,3159,-5.963790987152606,3161,57.98850202700123,6,1,True,True,254.0,16.0,39.64935064935065
53,105227.647,105227.647,105256.464,4095,2915.6087466979748,176849.52469952698,3223,13.120256015099585,3224,49.14390901103616,6,2,True,True,254.0,16.0,39.64935064935065
54,107039.283,107034.943,107067.644,4095,2915.6087466979748,176851.33633552698,3277,9.438725013751537,3278,45.44740900746547,6,1,True,True,254.0,16.0,39.64935064935065
55,109176.731,109172.144,109203.742,4095,2915.6087466979748,176853.473783527,3341,15.982569981133565,3342,48.00161300227046,6,2,True,True,254.0,16.0,39.64935064935065
56,111146.462,111142.008,111177.649,4095,2915.6087466979748,176855.443514527,3399,-13.564444991061464,3401,54.5292439928744,6,1,True,True,254.0,16.0,39.64935064935065
57,113102.176,113102.176,113137.648,4095,2915.6087466979748,176857.39922852698,3458,6.727512023644522,3459,38.63467101473361,6,2,True,True,100.0,8.0,39.64935064935065
58,115042.112,115037.649,115066.273,4095,2915.6087466979748,176859.339164527,3516,6.612929020775482,3517,42.692053015343845,6,2,True,True,254.0,16.0,39.64935064935065
59,117022.293,117017.652,117041.866,4095,2915.6087466979748,176861.31934552698,3575,2.49142202665098,3576,34.44376101833768,6,2,True,True,248.0,8.0,39.64935064935065
