pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
16,31712.364,31708.177,31745.702,4095,2511.026588657823,174427.374754752,1038,-1.5120000171009451,1040,66.63764399127103,6,1,True,True,254.0,16.0,39.84285714285714
17,33582.249,33578.178,33606.042,4095,2511.026588657823,174429.244639752,1094,4.771904990775511,1095,36.63344800588675,6,2,True,True,254.0,14.0,39.84285714285714
18,35432.375,35428.177,35456.277,4095,2511.026588657823,174431.094765752,1149,-5.563807004364207,1151,62.46301898499951,6,1,True,True,254.0,16.0,39.84285714285714
19,37306.248,37302.175,37338.183,4095,2511.026588657823,174432.968638752,1205,-3.3501849975436926,1207,64.65441099135205,6,1,True,True,254.0,16.0,39.84285714285714
20,39482.351,39478.185,39506.205,4095,2511.026588657823,174435.144741752,1270,-3.4573090088088065,1272,64.5392959995661,6,1,True,True,254.0,16.0,39.84285714285714
21,41538.19,41526.25,41562.191,4095,2511.026588657823,174437.200580752,1332,16.690008022123948,1333,48.769639019155875,6,1,True,True,254.0,16.0,39.84285714285714
22,43692.377,43688.177,43716.288,4095,2511.026588657823,174439.354767752,1396,2.5665230059530586,1397,38.6219380015973,6,2,True,True,254.0,12.0,39.84285714285714
23,45728.19,45716.341,45752.222,4095,2511.026588657823,174441.390580752,1457,10.797650000313297,1458,42.81399102183059,6,1,True,True,254.0,16.0,39.84285714285714
24,47582.209,47578.185,47608.174,4095,2511.026588657823,174443.24459975198,1512,-3.242364968173206,1514,64.78185302694328,6,1,True,True,254.0,16.0,39.84285714285714
25,49708.194,49702.14,49738.182,4095,2511.026588657823,174445.370584752,1576,14.833199995337054,1577,46.824071992887184,6,1,True,True,254.0,16.0,39.84285714285714
26,51556.456,51552.285,51588.182,4095,2511.026588657823,174447.218846752,1631,6.6152700164821,1632,38.536895997822285,6,2,True,True,254.0,16.0,39.84285714285714
27,53696.547,53692.312,53728.174,4095,2511.026588657823,174449.358937752,1695,6.557988992426544,1696,42.61949201463722,6,2,True,True,254.0,16.0,39.84285714285714
28,55658.182,55658.182,55686.207,4095,2511.026588657823,174451.320572752,1753,-11.0515319975093,1755,56.89494698890485,6,1,True,True,254.0,16.0,39.84285714285714
29,57672.27,57668.178,57698.182,4095,2511.026588657823,174453.334660752,1814,14.757733006263152,1815,50.8665609813761,6,1,True,True,254.0,16.0,39.84285714285714
30,59752.296,59748.186,59778.174,4095,2511.026588657823,174455.414686752,1876,10.776362003525719,1877,46.812070009764284,6,1,True,True,254.0,16.0,39.84285714285714
31,61592.428,61588.177,61616.407,4095,2511.026588657823,174457.254818752,1931,10.845401993719861,1932,46.86487201252021,6,1,True,True,254.0,16.0,39.84285714285714
32,63752.48,63748.169,63776.487,4095,2511.026588657823,174459.414870752,1995,-5.449894000776112,1997,62.59603699436411,6,1,True,True,254.0,16.0,39.84285714285714
33,65872.504,65868.169,65896.544,4095,2511.026588657823,174461.534894752,2058,-17.412777000572532,2060,50.61020699213259,6,1,True,True,254.0,16.0,39.84285714285714
34,67792.409,67788.178,67818.182,4095,2511.026588657823,174463.45479975198,2116,6.753580004442483,2117,38.67327101761475,6,2,True,True,254.0,16.0,39.84285714285714
35,69928.191,69918.169,69952.291,4095,2511.026588657823,174465.590581752,2180,10.903809976298362,2181,46.95099298260175,6,1,True,True,254.0,16.0,39.84285714285714
36,72042.469,72038.185,72066.453,4095,2511.026588657823,174467.704859752,2243,4.649741982575506,2244,40.65557298599742,6,2,True,True,254.0,16.0,39.84285714285714
37,74138.191,74128.165,74162.333,4095,2511.026588657823,174469.800581752,2305,-15.02914700540714,2307,52.98244400182739,6,1,True,True,254.0,16.0,39.84285714285714
38,76002.599,75998.178,76032.177,4095,2511.026588657823,174471.664989752,2361,-3.413002996239811,2363,64.58733399631456,6,1,True,True,254.0,16.0,39.84285714285714
39,77932.52,77928.185,77956.564,4095,2511.026588657823,174473.594910752,2419,6.700080004520714,2420,42.74850198999047,6,2,True,True,254.0,16.0,39.84285714285714
40,79738.191,79726.806,79762.441,4095,2511.026588657823,174475.400581752,2473,9.004347986774519,2474,45.0348419835791,6,1,True,True,254.0,16.0,39.84285714285714
41,81932.387,81928.185,81956.284,4095,2511.026588657823,174477.594777752,2538,-9.13230300648138,2540,58.900156000163406,6,1,True,True,254.0,16.0,39.84285714285714
42,83968.174,83956.867,83992.482,4095,2511.026588657823,174479.630564752,2599,-0.9323470003437251,2600,31.11676700063981,6,2,True,True,254.0,15.0,39.84285714285714
43,86032.632,86028.186,86058.173,4095,2511.026588657823,174481.69502275198,2661,6.5935660095419735,2662,42.69409901462495,6,2,True,True,254.0,16.0,39.84285714285714
44,88002.541,87998.177,88026.649,4095,2511.026588657823,174483.664931752,2720,12.682994012720883,2721,48.75989200081676,6,1,True,True,254.0,16.0,39.84285714285714
45,89842.674,89838.187,89866.833,4095,2511.026588657823,174485.505064752,2775,12.603362993104383,2776,48.65284898551181,6,1,True,True,254.0,16.0,39.84285714285714
46,91917.042,91912.569,91948.182,4095,2511.026588657823,174487.57943275198,2837,14.224381011445075,2838,50.19499902846292,6,1,True,True,254.0,16.0,39.84285714285714
47,93852.56,93848.178,93878.182,4095,2511.026588657823,174489.514950752,2894,-13.307319983141497,2896,54.76492099114694,6,1,True,True,254.0,16.0,39.84285714285714
48,95952.579,95948.173,95976.677,4095,2511.026588657823,174491.614969752,2957,-1.2491029920056462,2959,62.74180600303225,6,1,True,True,254.0,16.0,39.84285714285714
49,97938.19,97932.416,97968.183,4095,2511.026588657823,174493.60058075198,3016,-14.90711298538372,3018,53.134532005060464,6,1,True,True,254.0,16.0,39.84285714285714
50,99798.184,99788.187,99826.83,4095,2511.026588657823,174495.460574752,3072,1.1499279935378581,3073,33.12182999798097,6,2,True,True,254.0,16.0,39.84285714285714
51,101922.659,101918.178,101942.524,4095,2511.026588657823,174497.585049752,3135,-15.325726999435574,3137,52.68397700274363,6,1,True,True,254.0,16.0,39.84285714285714
52,104078.184,104066.999,104102.549,4095,2511.026588657823,174499.740574752,3200,5.18831200315617,3201,37.16425198945217,6,2,True,True,254.0,16.0,39.84285714285714
53,106048.183,106036.74,106072.453,4095,2511.026588657823,174501.710573752,3259,11.273401993094012,3260,43.28605200862512,6,1,True,True,254.0,16.0,39.84285714285714
54,108142.553,108138.186,108168.173,4095,2511.026588657823,174503.804943752,3321,-7.1200120146386325,3323,56.86804399010725,6,1,True,True,254.0,16.0,39.84285714285714
55,110118.185,110118.185,110152.59,4095,2511.026588657823,174505.780575752,3380,-10.776929993880913,3382,57.24244500743225,6,1,True,True,254.0,16.0,39.84285714285714
56,112012.57,112008.178,112038.169,4095,2511.026588657823,174507.674960752,3437,2.868742012651637,3438,38.97147299721837,6,2,True,True,254.0,16.0,39.84285714285714
57,113988.182,113982.672,114018.181,4095,2511.026588657823,174509.650572752,3496,3.2519010128453374,3497,39.284813014091924,6,2,True,True,254.0,16.0,39.84285714285714
58,115902.617,115898.186,115928.173,4095,2511.026588657823,174511.565007752,3553,-3.1917150190565735,3555,64.86341098207049,6,1,True,True,254.0,16.0,39.84285714285714
59,117722.699,117718.178,117748.182,4095,2511.026588657823,174513.385089752,3607,-15.181966999080032,3609,52.89522398379631,6,1,True,True,254.0,16.0,39.84285714285714
