pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
25,49702.14,49738.182,36.04200000000128,49708.194,49708.194,4095,1034.1654676258993,927.0531773156462,2511.026588657823,278,True
26,51552.285,51588.182,35.896999999997206,51556.456,51556.456,4095,913.0591900311526,927.0531773156462,2511.026588657823,321,True
27,53692.312,53728.174,35.86200000000099,53696.547,53696.547,4095,985.8847457627119,927.0531773156462,2511.026588657823,295,True
28,55658.182,55686.207,28.025000000001455,55658.182,55662.339,4095,975.1324503311258,927.0531773156462,2511.026588657823,302,True
29,57668.178,57698.182,30.004000000000815,57672.27,57672.27,4095,946.1405750798722,927.0531773156462,2511.026588657823,313,True
30,59748.186,59778.174,29.987999999997555,59752.296,59752.296,4095,1039.2490974729242,927.0531773156462,2511.026588657823,277,True
31,61588.177,61616.407,28.229999999995925,61592.428,61592.428,4095,916.9411764705883,927.0531773156462,2511.026588657823,323,True
32,63748.169,63776.487,28.3179999999993,63752.48,63752.48,4095,931.6792452830189,927.0531773156462,2511.026588657823,318,True
33,65868.169,65896.544,28.375,65872.504,65872.504,4095,1008.383275261324,927.0531773156462,2511.026588657823,287,True
34,67788.178,67818.182,30.004000000000815,67792.409,67792.409,4095,911.433962264151,927.0531773156462,2511.026588657823,318,True
35,69918.169,69952.291,34.12200000000303,69928.191,69928.191,4095,919.1936507936508,927.0531773156462,2511.026588657823,315,True
36,72038.185,72066.453,28.26799999999639,72042.469,72042.469,4095,937.8115015974441,927.0531773156462,2511.026588657823,313,True
37,74128.165,74162.333,34.16800000000512,74138.191,74138.191,4095,1021.9820143884892,927.0531773156462,2511.026588657823,278,True
38,75998.178,76032.177,33.99899999999616,76002.599,76002.599,4095,999.8432055749129,927.0531773156462,2511.026588657823,287,True
39,77928.185,77956.564,28.379000000000815,77932.52,77932.52,4095,1073.7583643122678,927.0531773156462,2511.026588657823,269,True
40,79726.806,79762.441,35.63500000000931,79738.191,79738.191,4095,900.2201834862385,927.0531773156462,2511.026588657823,327,True
41,81928.185,81956.284,28.09900000000198,81932.387,81932.387,4095,968.1287128712871,927.0531773156462,2511.026588657823,303,True
42,83956.867,83992.482,35.61500000000524,83968.174,83968.174,4095,943.0097087378641,927.0531773156462,2511.026588657823,309,True
43,86028.186,86058.173,29.986999999993714,86032.632,86032.632,4095,993.6006825938566,927.0531773156462,2511.026588657823,293,True
44,87998.177,88026.649,28.472000000008848,88002.541,88002.541,4095,1051.770909090909,927.0531773156462,2511.026588657823,275,True
45,89838.187,89866.833,28.645999999993364,89842.674,89842.674,4095,931.6310679611651,927.0531773156462,2511.026588657823,309,True
46,91912.569,91948.182,35.612999999997555,91917.042,91917.042,4095,998.3159722222222,927.0531773156462,2511.026588657823,288,True
47,93848.178,93878.182,30.004000000000815,93852.56,93852.56,4095,945.3546325878594,927.0531773156462,2511.026588657823,313,True
48,95948.173,95976.677,28.504000000000815,95952.579,95952.579,4095,981.986531986532,927.0531773156462,2511.026588657823,297,True
49,97932.416,97968.183,35.7670000000071,97938.19,97938.19,4095,1028.2057761732851,927.0531773156462,2511.026588657823,277,True
50,99788.187,99826.83,38.64299999999639,99798.184,99798.184,4095,943.8006430868168,927.0531773156462,2511.026588657823,311,True
51,101918.178,101942.524,24.346000000005006,101922.659,101922.659,4095,906.4380952380952,927.0531773156462,2511.026588657823,315,True
52,104066.999,104102.549,35.55000000000291,104078.184,104078.184,4095,1011.1458333333334,927.0531773156462,2511.026588657823,288,True
53,106036.74,106072.453,35.712999999988824,106048.183,106048.183,4095,947.8660130718954,927.0531773156462,2511.026588657823,306,True
54,108138.186,108168.173,29.986999999993714,108142.553,108142.553,4095,999.9724137931034,927.0531773156462,2511.026588657823,290,True
55,110118.185,110152.59,34.404999999998836,110118.185,110128.183,4095,1033.0218181818182,927.0531773156462,2511.026588657823,275,True
56,112008.178,112038.169,29.99099999999453,112012.57,112012.57,4095,1003.7889273356401,927.0531773156462,2511.026588657823,289,True
57,113982.672,114018.181,35.50899999999092,113988.182,113988.182,4095,1010.4856115107914,927.0531773156462,2511.026588657823,278,True
58,115898.186,115928.173,29.986999999993714,115902.617,115902.617,4095,1065.8528301886793,927.0531773156462,2511.026588657823,265,True
59,117718.178,117748.182,30.004000000000815,117722.699,117722.699,4095,2865.0833333333335,927.0531773156462,2511.026588657823,24,True
