pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
19,39895.577,38155.578,38183.355,409,391.00975708035924,174141.49427749898,1272,9.97973102494143,1272,9.97973102494143,6,0,False,False,8.0,2.0,44.0
20,40395.568,40315.568,40343.467,433,403.00975708035924,174141.994268499,1287,9.941690019331872,1287,9.941690019331872,6,0,False,False,12.0,2.0,44.0
21,42525.573,42505.568,42533.642,445,409.00975708035924,174144.12427349898,1350,-8.015521976631135,1350,-8.015521976631135,6,0,False,False,10.0,2.0,44.0
22,44445.574,44433.581,44469.538,435,404.00975708035924,174146.044274499,1408,12.175540992757306,1408,12.175540992757306,6,0,False,False,7.0,2.0,44.0
23,46675.581,46623.766,46659.625,434,403.50975708035924,174148.27428149898,1474,-10.026328964158893,1474,-10.026328964158893,6,0,False,False,8.0,2.0,44.0
24,48595.569,48595.569,48623.502,432,402.50975708035924,174150.19426949898,1532,14.10378102445975,1532,14.10378102445975,6,0,False,False,11.0,2.0,44.0
25,50875.568,50795.568,50823.663,438,405.50975708035924,174152.47426849898,1600,10.1325630384963,1600,10.1325630384963,6,0,False,False,9.0,2.0,44.0
26,52775.582,52763.616,52799.542,449,411.00975708035924,174154.374282499,1656,-17.946278996532783,1656,-17.946278996532783,6,0,False,False,12.0,2.0,44.0
27,54875.57,54742.581,54775.574,445,409.00975708035924,174156.474270499,1719,-5.8729769953060895,1719,-5.8729769953060895,6,0,False,False,16.0,2.0,44.0
28,56575.577,56575.577,56603.581,442,407.50975708035924,174158.174277499,1770,-1.9167879945598543,1770,-1.9167879945598543,5,0,False,False,10.0,2.0,44.0
29,58555.565,58539.576,58575.573,451,412.00975708035924,174160.15426549898,1829,-5.913160974159837,1829,-5.913160974159837,6,0,False,False,11.0,2.0,44.0
30,60455.576,60455.576,60483.761,453,413.00975708035924,174162.054276499,1886,2.166485006455332,1886,2.166485006455332,6,0,False,False,8.0,2.0,44.0
31,62405.574,62389.639,62425.566,441,407.00975708035924,174164.004274499,1944,-3.8039009959902614,1944,-3.8039009959902614,6,0,False,False,8.0,2.0,44.0
32,64435.565,64395.568,64423.545,448,410.50975708035924,174166.03426549898,2005,6.180092022987083,2005,6.180092022987083,6,0,False,False,8.0,2.0,44.0
33,66205.568,66205.568,66233.71,449,411.00975708035924,174167.804268499,2058,12.162782019004226,2058,12.162782019004226,6,0,False,False,12.0,2.0,44.0
34,68085.569,68085.569,68115.56,446,409.50975708035924,174169.68426949898,2114,4.139469034271315,2114,4.139469034271315,6,0,False,False,10.0,2.0,44.0
35,70215.573,70175.577,70205.556,448,410.50975708035924,174171.81427349898,2177,-17.821615969296545,2177,-17.821615969296545,6,0,False,False,10.0,2.0,44.0
36,72265.569,72205.577,72235.565,439,406.00975708035924,174173.864269499,2239,8.139968005707487,2239,8.139968005707487,6,0,False,False,10.0,2.0,44.0
37,74165.568,74165.568,74193.793,449,411.00975708035924,174175.76426849898,2295,-15.770203986903653,2295,-15.770203986903653,6,0,False,False,14.0,2.0,44.0
38,76195.569,76195.569,76225.577,447,410.00975708035924,174177.794269499,2356,-5.772602977231145,2356,-5.772602977231145,6,0,False,False,16.0,2.0,44.0
39,78045.574,78025.57,78055.572,464,418.50975708035924,174179.64427449898,2411,-11.734557978343219,2411,-11.734557978343219,6,0,False,False,6.0,2.0,44.0
40,80245.582,80194.17,80229.831,442,407.50975708035924,174181.844282499,2477,-3.7709149764850736,2477,-3.7709149764850736,6,0,False,False,9.0,2.0,44.0
41,82145.569,82073.945,82109.701,449,411.00975708035924,174183.74426949897,2534,4.259900015313178,2534,4.259900015313178,6,0,False,False,6.0,2.0,44.0
42,83995.573,83964.225,83999.864,464,418.50975708035924,174185.59427349898,2589,-5.721552966861054,2589,-5.721552966861054,6,0,False,False,14.0,2.0,44.0
43,85895.577,85835.568,85863.892,449,411.00975708035924,174187.49427749898,2646,2.221016038674861,2646,2.221016038674861,6,0,False,False,8.0,2.0,44.0
44,87895.568,87895.568,87923.88,454,413.50975708035924,174189.494268499,2706,10.304121009539813,2706,10.304121009539813,6,0,False,False,10.0,2.0,44.0
45,89815.561,89804.278,89839.891,449,411.00975708035924,174191.41426149898,2763,-1.6116629703901708,2763,-1.6116629703901708,6,0,False,False,10.0,2.0,44.0
46,91695.569,91695.569,91725.573,455,414.00975708035924,174193.294269499,2819,-5.629021994536743,2819,-5.629021994536743,6,0,False,False,6.0,2.0,44.0
47,93845.565,93805.568,93834.023,450,411.50975708035924,174195.44426549898,2883,-11.62192298215814,2883,-11.62192298215814,6,0,False,False,5.0,2.0,44.0
48,95985.583,95974.262,96009.867,462,417.50975708035924,174197.584283499,2947,-11.622705991612747,2947,-11.622705991612747,6,0,False,False,6.0,2.0,44.0
49,98165.56,98135.569,98169.903,468,420.50975708035924,174199.76426049898,3012,-15.472235972993076,3012,-15.472235972993076,6,0,False,False,14.0,2.0,44.0
50,100165.574,100145.569,100175.576,482,427.50975708035924,174201.764274499,3072,-7.541385013610125,3072,-7.541385013610125,6,0,False,False,10.0,2.0,44.0
51,102315.574,102299.966,102335.572,479,426.00975708035924,174203.914274499,3136,-13.604331004898995,3136,-13.604331004898995,6,0,False,False,13.0,2.0,44.0
52,104265.566,104245.577,104275.564,486,429.50975708035924,174205.86426649897,3195,12.453767034457996,3195,12.453767034457996,6,0,False,False,10.0,2.0,44.0
53,106085.566,106045.569,106075.573,494,433.50975708035924,174207.68426649898,3249,-3.610439976910129,3249,-3.610439976910129,5,0,False,False,10.0,2.0,44.0
54,108075.581,108075.581,108105.569,494,433.50975708035924,174209.674281499,3308,-17.57537099183537,3308,-17.57537099183537,6,0,False,False,10.0,2.0,44.0
55,110175.577,110175.577,110204.11,491,432.00975708035924,174211.77427749897,3371,-9.587007982190698,3371,-9.587007982190698,6,0,False,False,9.0,2.0,44.0
56,112375.574,112364.301,112399.893,487,430.00975708035924,174213.974274499,3437,2.5086090026888996,3437,2.5086090026888996,6,0,False,False,12.0,2.0,44.0
57,114295.57,114295.57,114319.795,491,432.00975708035924,174215.89427049897,3494,-9.425284981261939,3494,-9.425284981261939,6,0,False,False,9.0,2.0,44.0
58,116275.574,116260.002,116299.959,491,432.00975708035924,174217.874274499,3553,-17.500486981589347,3553,-17.500486981589347,6,0,False,False,9.0,2.0,44.0
59,118095.578,118095.578,118124.485,468,420.50975708035924,174219.694278499,3608,6.584590999409556,3608,6.584590999409556,6,0,False,False,7.0,2.0,44.0
