pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
44,88918.398,88948.39,29.99199999999837,88928.396,88928.396,4095,1773.5598705501618,1689.3486043165467,2892.1743021582733,309,True
45,91012.79,91048.381,35.59100000000035,91018.402,91018.402,4095,1779.5223367697595,1689.3486043165467,2892.1743021582733,291,True
46,92987.006,93022.678,35.67200000000594,92998.396,92998.396,4095,1428.0747663551401,1689.3486043165467,2892.1743021582733,321,True
47,95158.386,95188.39,30.004000000000815,95162.841,95162.841,4095,1462.6948051948052,1689.3486043165467,2892.1743021582733,308,True
48,97238.387,97268.39,30.002999999996973,97242.834,97242.834,4095,1530.8553459119496,1689.3486043165467,2892.1743021582733,318,True
49,99392.784,99428.391,35.60700000000361,99398.386,99398.386,4095,1874.1180811808117,1689.3486043165467,2892.1743021582733,271,True
50,101275.591,101308.39,32.79899999999907,101279.879,101279.879,4095,1871.394927536232,1689.3486043165467,2892.1743021582733,276,True
51,103192.709,103228.39,35.68099999999686,103198.395,103198.395,4095,1908.2910447761194,1689.3486043165467,2892.1743021582733,268,True
52,105057.217,105092.77,35.552999999999884,105068.4,105068.4,4095,1805.3197026022306,1689.3486043165467,2892.1743021582733,269,True
53,106938.385,106966.735,28.35000000000582,106942.692,106942.692,4095,1844.0474452554745,1689.3486043165467,2892.1743021582733,274,True
54,108838.387,108866.97,28.58299999999872,108842.833,108842.833,4095,1778.512987012987,1689.3486043165467,2892.1743021582733,308,True
55,110982.716,111018.373,35.65700000000652,110988.402,110988.402,4095,1762.234693877551,1689.3486043165467,2892.1743021582733,294,True
56,113032.653,113068.391,35.737999999997555,113036.989,113036.989,4095,1774.5974025974026,1689.3486043165467,2892.1743021582733,308,True
57,115172.926,115208.39,35.463999999992666,115177.527,115177.527,4095,1489.2006578947369,1689.3486043165467,2892.1743021582733,304,True
58,117268.385,117302.847,34.461999999999534,117278.403,117278.403,4095,1203.0836236933799,1689.3486043165467,2892.1743021582733,287,True
59,119248.394,119278.382,29.987999999997555,119252.906,119252.906,4095,2895.4166666666665,1689.3486043165467,2892.1743021582733,24,True
