pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
38,76662.567,76658.394,76686.415,4095,2892.1743021582733,176966.111199235,2353,15.028805006295443,2354,47.055683011421934,6,1,True,True,254.0,17.0,39.6
39,78752.835,78748.394,78786.407,4095,2892.1743021582733,176968.201467235,2415,0.5291740235406905,2416,32.51861399621703,5,2,True,True,219.0,8.0,39.6
40,80888.394,80888.394,80916.445,4095,2892.1743021582733,176970.337026235,2479,4.960188991390169,2480,40.94018100295216,6,2,True,True,254.0,15.0,39.6
41,82972.837,82968.394,82992.669,4095,2892.1743021582733,176972.421469235,2541,-3.4501010086387396,2543,64.56096598412842,6,1,True,True,254.0,16.0,39.6
42,85162.599,85158.387,85186.512,4095,2892.1743021582733,176974.611231235,2607,14.849548984784633,2608,50.939656008267775,6,1,True,True,254.0,16.0,39.6
43,86966.872,86962.597,86998.39,4095,2892.1743021582733,176976.415504235,2660,-13.508489995729178,2662,54.53493501408957,6,1,True,True,254.0,16.0,39.6
44,88928.396,88918.398,88948.39,4095,2892.1743021582733,176978.377028235,2719,0.9674720058683306,2720,32.99115700065158,5,2,True,True,254.0,16.0,39.6
45,91018.402,91012.79,91048.381,4095,2892.1743021582733,176980.467034235,2781,-17.044028994860128,2783,50.93319300794974,6,1,True,True,254.0,16.0,39.6
46,92998.396,92987.006,93022.678,4095,2892.1743021582733,176982.447028235,2841,15.092772984644398,2842,47.03683499246836,6,1,True,True,254.0,16.0,39.6
47,95162.841,95158.386,95188.39,4095,2892.1743021582733,176984.611473235,2905,-9.292255010223016,2907,58.667019999120384,6,1,True,True,254.0,16.0,39.6
48,97242.834,97238.387,97268.39,4095,2892.1743021582733,176986.691466235,2967,-13.37039700592868,2969,54.67646900797263,6,1,True,True,254.0,16.0,39.6
49,99398.386,99392.784,99428.391,4095,2892.1743021582733,176988.84701823498,3032,7.074399007251486,3033,39.037675014697015,6,1,True,True,254.0,16.0,39.6
50,101279.879,101275.591,101308.39,4095,2892.1743021582733,176990.728511235,3088,1.6004779899958521,3089,33.7507099902723,5,2,True,True,254.0,12.0,39.6
51,103198.395,103192.709,103228.39,4095,2892.1743021582733,176992.647027235,3145,-8.825859025819227,3147,55.12349697528407,6,1,True,True,254.0,16.0,39.6
52,105068.4,105057.217,105092.77,4095,2892.1743021582733,176994.517032235,3201,-6.841828988399357,3202,29.102808010065928,6,2,True,True,254.0,13.0,39.6
53,106942.692,106938.385,106966.735,4095,2892.1743021582733,176996.391324235,3257,-5.1090799970552325,3259,62.92566898628138,6,1,True,True,254.0,16.0,39.6
54,108842.833,108838.387,108866.97,4095,2892.1743021582733,176998.291465235,3314,2.6939850067719817,3315,34.64187300414778,6,2,True,True,254.0,16.0,39.6
55,110988.402,110982.716,111018.373,4095,2892.1743021582733,177000.437034235,3378,-2.892643999075517,3379,33.13171700574458,5,2,True,True,254.0,12.0,39.6
56,113036.989,113032.653,113068.391,4095,2892.1743021582733,177002.48562123498,3439,-7.431654987158254,3441,60.56724602240138,6,1,True,True,254.0,16.0,39.6
57,115177.527,115172.926,115208.39,4095,2892.1743021582733,177004.626159235,3503,-3.9742809894960374,3505,59.98672000714578,6,1,True,True,254.0,16.0,39.6
58,117278.403,117268.385,117302.847,4095,2892.1743021582733,177006.727035235,3566,3.171952994307503,3567,35.15661199344322,6,1,True,True,254.0,16.0,39.6
59,119252.906,119248.394,119278.382,4095,2892.1743021582733,177008.701538235,3625,0.6769000028725713,3626,36.72484899288975,6,2,True,True,254.0,16.0,39.6
