index,t_us,t_ms,adc,led,phase,pulse_index
108,673337,673.337,1240,0,gap,0
109,685569,685.569,1237,0,gap,0
110,689459,689.459,1233,0,gap,0
111,693345,693.345,1232,0,gap,0
112,705576,705.576,1243,0,gap,0
113,709473,709.473,1216,0,gap,0
114,713369,713.369,1229,0,gap,0
115,717271,717.271,1191,0,gap,0
116,725578,725.578,1175,0,gap,0
117,735568,735.568,1199,0,gap,0
118,739489,739.489,1168,0,gap,0
119,743402,743.402,1171,0,gap,0
120,755577,755.577,1180,0,gap,0
121,759500,759.5,1160,0,gap,0
122,763426,763.426,1170,0,gap,0
123,775568,775.568,1152,0,gap,0
124,779508,779.508,1149,0,gap,0
125,786260,786.26,1137,0,gap,0
126,789969,789.969,1132,0,gap,0
127,795568,795.568,1135,0,gap,0
128,805577,805.577,1119,0,gap,0
129,809300,809.3,1108,0,gap,0
130,813019,813.019,1121,0,gap,0
131,825570,825.57,1098,0,gap,0
132,829304,829.304,1101,0,gap,0
133,833033,833.033,1104,0,gap,0
134,845577,845.577,1100,0,gap,0
135,849320,849.32,1083,0,gap,0
136,853071,853.071,1058,0,gap,0
137,865568,865.568,1099,0,gap,0
138,869330,869.33,1059,0,gap,0
139,873084,873.084,1053,0,gap,0
140,885576,885.576,1055,0,gap,0
141,889349,889.349,1040,0,gap,0
142,893112,893.112,1044,0,gap,0
143,905568,905.568,1036,0,gap,0
144,909354,909.354,1019,0,gap,0
145,913129,913.129,1042,0,gap,0
146,925564,925.564,1031,0,gap,0
147,929358,929.358,1014,0,gap,0
148,933147,933.147,1008,0,gap,0
149,945560,945.56,1013,0,gap,0
150,949360,949.36,1002,0,gap,0
151,953159,953.159,997,0,gap,0
152,965560,965.56,1011,0,gap,0
153,969369,969.369,963,0,gap,0
154,973178,973.178,945,0,gap,0
155,976993,976.993,976,0,gap,0
156,985578,985.578,975,0,gap,0
157,989405,989.405,941,0,gap,0
158,995578,995.578,963,0,gap,0
159,1005570,1005.57,942,0,gap,0
160,1009416,1009.416,928,0,gap,0
161,1015569,1015.569,969,0,gap,0
162,1025577,1025.577,928,0,gap,0
163,1029436,1029.436,948,0,gap,0
164,1033295,1033.295,934,0,gap,0
165,1045570,1045.57,937,0,gap,0
166,1049444,1049.444,925,0,gap,0
167,1053318,1053.318,896,0,gap,0
168,1065577,1065.577,935,0,gap,0
169,1069465,1069.465,892,0,gap,0
170,1073348,1073.348,880,0,gap,0
171,1085556,1085.556,915,0,gap,0
172,1089450,1089.45,871,0,gap,0
173,1093343,1093.343,870,0,gap,0
174,1097246,1097.246,883,0,gap,0
175,1105570,1105.57,877,0,gap,0
176,1115576,1115.576,893,0,gap,0
177,1119486,1119.486,875,0,gap,0
178,1123396,1123.396,823,0,gap,0
179,1135569,1135.569,877,0,gap,0
180,1139489,1139.489,830,0,gap,0
181,1143412,1143.412,847,0,gap,0
182,1155576,1155.576,847,0,gap,0
183,1159510,1159.51,842,0,gap,0
184,1163439,1163.439,855,0,gap,0
185,1167377,1167.377,832,0,gap,0
186,1175582,1175.582,832,0,gap,0
187,1182301,1182.301,858,0,gap,0
188,1195560,1195.56,852,0,gap,0
189,1199278,1199.278,838,0,gap,0
190,1202994,1202.994,798,0,gap,0
191,1215568,1215.568,866,0,gap,0
192,1219305,1219.305,797,0,gap,0
193,1223029,1223.029,781,0,gap,0
194,1235576,1235.576,837,0,gap,0
195,1239315,1239.315,769,0,gap,0
196,1243049,1243.049,784,0,gap,0
197,1255568,1255.568,812,0,gap,0
198,1259317,1259.317,773,0,gap,0
199,1263065,1263.065,801,0,gap,0
200,1275576,1275.576,790,0,gap,0
201,1279339,1279.339,798,0,gap,0
202,1283102,1283.102,781,0,gap,0
203,1295568,1295.568,806,0,gap,0
204,1299342,1299.342,767,0,gap,0
205,1303110,1303.11,756,0,gap,0
206,1315576,1315.576,811,0,gap,0
207,1319359,1319.359,755,0,gap,0
208,1323142,1323.142,743,0,gap,0
209,1335560,1335.56,778,0,gap,0
210,1339350,1339.35,722,0,gap,0
211,1343140,1343.14,753,0,gap,0
212,1355564,1355.564,753,0,gap,0
213,1359369,1359.369,739,0,gap,0
214,1363164,1363.164,754,0,gap,0
215,1375560,1375.56,735,0,gap,0
216,1379375,1379.375,751,0,gap,0
217,1383185,1383.185,735,0,gap,0
218,1395564,1395.564,767,0,gap,0
219,1399390,1399.39,725,0,gap,0
220,1403211,1403.211,699,0,gap,0
221,1415556,1415.556,763,0,gap,0
222,1419388,1419.388,710,0,gap,0
223,1423223,1423.223,688,0,gap,0
224,1435560,1435.56,758,0,gap,0
225,1439424,1439.424,687,0,gap,0
226,1443285,1443.285,711,0,gap,0
227,1447152,1447.152,720,0,gap,0
228,1455578,1455.578,704,0,gap,0
229,1465568,1465.568,751,0,gap,0
230,1469450,1469.45,682,0,gap,0
231,1473327,1473.327,669,0,gap,0
232,1485577,1485.577,723,0,gap,0
233,1489465,1489.465,671,0,gap,0
234,1493356,1493.356,683,0,gap,0
235,1505568,1505.568,703,0,gap,0
236,1509470,1509.47,679,0,gap,0
237,1513367,1513.367,688,0,gap,0
238,1517281,1517.281,680,0,gap,0
239,1525570,1525.57,686,0,gap,0
240,1535576,1535.576,711,0,gap,0
241,1539494,1539.494,640,0,gap,0
242,1543408,1543.408,659,0,gap,0
243,1555569,1555.569,656,0,gap,0
244,1559493,1559.493,649,0,gap,0
245,1563416,1563.416,677,0,gap,0
246,1575576,1575.576,670,0,gap,0
247,1579514,1579.514,674,0,gap,0
248,1583447,1583.447,661,0,gap,0
249,1587390,1587.39,634,0,gap,0
250,1594149,1594.149,665,0,gap,0
251,1605570,1605.57,656,0,gap,0
252,1609289,1609.289,643,0,gap,0
253,1613005,1613.005,651,0,gap,0
254,1625578,1625.578,655,0,gap,0
255,1629313,1629.313,649,0,gap,0
256,1633047,1633.047,639,0,gap,0
257,1645569,1645.569,680,0,gap,0
258,1649310,1649.31,643,0,gap,0
259,1653050,1653.05,623,0,gap,0
260,1665576,1665.576,697,0,gap,0
261,1669332,1669.332,608,0,gap,0
262,1673078,1673.078,601,0,gap,0
263,1685568,1685.568,657,0,gap,0
264,1689334,1689.334,596,0,gap,0
265,1693096,1693.096,615,0,gap,0
266,1705580,1705.58,637,0,gap,0
267,1709352,1709.352,603,0,gap,0
268,1713119,1713.119,609,0,gap,0
269,1725560,1725.56,624,0,gap,0
270,1729339,1729.339,615,0,gap,0
271,1733125,1733.125,618,0,gap,0
272,1745564,1745.564,651,0,gap,0
273,1749361,1749.361,624,0,gap,0
274,1753146,1753.146,592,0,gap,0
275,1765560,1765.56,658,0,gap,0
276,1769359,1769.359,589,0,gap,0
277,1773170,1773.17,566,0,gap,0
278,1785560,1785.56,640,0,gap,0
279,1789382,1789.382,570,0,gap,0
280,1793191,1793.191,570,0,gap,0
281,1805556,1805.556,611,0,gap,0
282,1809380,1809.38,567,0,gap,0
283,1813208,1813.208,577,0,gap,0
284,1825560,1825.56,595,0,gap,0
285,1829402,1829.402,598,0,gap,0
286,1833240,1833.24,589,0,gap,0
287,1845556,1845.556,638,0,gap,0
288,1849419,1849.419,592,0,gap,0
289,1853282,1853.282,570,0,gap,0
290,1857147,1857.147,543,0,gap,0
291,1865570,1865.57,629,0,gap,0
292,1875576,1875.576,582,0,gap,0
293,1879469,1879.469,576,0,gap,0
294,1883341,1883.341,573,0,gap,0
295,1895569,1895.569,622,0,gap,0
296,1899459,1899.459,577,0,gap,0
297,1903349,1903.349,557,0,gap,0
298,1915580,1915.58,631,0,gap,0
299,1919489,1919.489,549,0,gap,0
300,1923380,1923.38,528,0,gap,0
301,1927289,1927.289,576,0,gap,0
302,1935578,1935.578,585,0,gap,0
303,1945568,1945.568,594,0,gap,0
304,1949489,1949.489,563,0,gap,0
305,1953404,1953.404,529,0,gap,0
306,1965577,1965.577,606,0,gap,0
307,1969511,1969.511,528,0,gap,0
308,1973433,1973.433,509,0,gap,0
309,1985568,1985.568,592,0,gap,0
310,1989500,1989.5,511,0,gap,0
311,1993442,1993.442,534,0,gap,0
312,2000144,2000.144,585,0,gap,0
313,2003926,2003.926,511,0,gap,0
314,2015582,2015.582,605,0,gap,0
315,2019310,2019.31,525,0,gap,0
316,2023027,2023.027,491,0,gap,0
317,2035570,2035.57,572,0,gap,0
318,2039298,2039.298,503,0,gap,0
319,2043033,2043.033,499,0,gap,0
320,2055577,2055.577,553,0,gap,0
321,2059322,2059.322,511,0,gap,0
322,2063060,2063.06,530,0,gap,0
323,2075568,2075.568,550,1,pulse,1
324,2079405,2079.405,534,1,pulse,1
325,2083091,2083.091,539,1,pulse,1
326,2095573,2095.573,578,1,pulse,1
327,2099266,2099.266,528,1,pulse,1
328,2102946,2102.946,494,1,pulse,1
329,2115565,2115.565,605,0,gap,1
330,2119481,2119.481,496,0,gap,1
331,2123256,2123.256,475,0,gap,1
332,2135564,2135.564,560,0,gap,1
333,2139350,2139.35,487,0,gap,1
334,2143132,2143.132,502,0,gap,1
335,2155560,2155.56,545,0,gap,1
336,2159353,2159.353,497,0,gap,1
337,2163144,2163.144,511,0,gap,1
338,2175564,2175.564,534,0,gap,1
339,2179374,2179.374,528,0,gap,1
340,2183176,2183.176,496,0,gap,1
341,2195560,2195.56,557,0,gap,1
342,2199369,2199.369,503,0,gap,1
343,2203186,2203.186,500,0,gap,1
344,2215560,2215.56,576,0,gap,1
345,2219392,2219.392,477,0,gap,1
346,2223207,2223.207,460,0,gap,1
347,2235556,2235.556,545,0,gap,1
348,2239390,2239.39,463,0,gap,1
349,2243235,2243.235,473,0,gap,1
350,2255564,2255.564,510,0,gap,1
351,2259429,2259.429,471,0,gap,1
352,2263288,2263.288,496,0,gap,1
353,2267159,2267.159,482,0,gap,1
354,2275578,2275.578,499,0,gap,1
355,2285568,2285.568,541,0,gap,1
356,2289448,2289.448,455,0,gap,1
357,2293331,2293.331,467,0,gap,1
358,2305577,2305.577,497,0,gap,1
359,2309474,2309.474,471,0,gap,1
360,2313359,2313.359,495,0,gap,1
361,2325572,2325.572,511,0,gap,1
362,2329472,2329.472,506,0,gap,1
363,2333371,2333.371,471,0,gap,1
364,2337274,2337.274,445,0,gap,1
365,2345570,2345.57,544,0,gap,1
366,2355580,2355.58,496,0,gap,1
367,2359504,2359.504,461,0,gap,1
368,2363416,2363.416,471,0,gap,1
369,2375569,2375.569,489,0,gap,1
370,2379491,2379.491,493,0,gap,1
371,2383416,2383.416,470,0,gap,1
372,2395576,2395.576,546,0,gap,1
373,2399516,2399.516,482,0,gap,1
374,2403445,2403.445,448,0,gap,1
375,2410223,2410.223,492,0,gap,1
376,2413952,2413.952,479,0,gap,1
377,2425574,2425.574,464,0,gap,1
378,2429295,2429.295,481,0,gap,1
379,2433021,2433.021,448,0,gap,1
380,2445578,2445.578,533,0,gap,1
381,2449314,2449.314,481,0,gap,1
382,2453042,2453.042,424,0,gap,1
383,2465569,2465.569,547,0,gap,1
384,2469311,2469.311,432,0,gap,1
385,2473056,2473.056,427,0,gap,1
386,2485576,2485.576,526,0,gap,1
387,2489333,2489.333,418,0,gap,1
388,2493085,2493.085,436,0,gap,1
389,2505568,2505.568,474,0,gap,1
390,2509331,2509.331,430,0,gap,1
391,2513094,2513.094,447,0,gap,1
392,2525576,2525.576,479,0,gap,1
393,2529357,2529.357,464,0,gap,1
394,2533126,2533.126,438,0,gap,1
395,2545560,2545.56,528,0,gap,1
396,2549344,2549.344,453,0,gap,1
397,2553124,2553.124,434,0,gap,1
398,2565568,2565.568,529,0,gap,1
399,2569367,2569.367,423,0,gap,1
400,2573160,2573.16,415,0,gap,1
401,2585560,2585.56,506,0,gap,1
402,2589365,2589.365,403,0,gap,1
403,2593165,2593.165,433,0,gap,1
404,2605564,2605.564,453,0,gap,1
405,2609381,2609.381,439,0,gap,1
406,2613193,2613.193,466,0,gap,1
407,2625556,2625.556,447,0,gap,1
408,2629382,2629.382,455,0,gap,1
409,2633215,2633.215,453,0,gap,1
410,2645560,2645.56,501,0,gap,1
411,2649408,2649.408,450,0,gap,1
412,2653252,2653.252,416,0,gap,1
413,2657120,2657.12,400,0,gap,1
414,2665582,2665.582,503,0,gap,1
415,2675568,2675.568,433,0,gap,1
416,2679456,2679.456,448,0,gap,1
417,2683339,2683.339,410,0,gap,1
418,2695577,2695.577,502,0,gap,1
419,2699467,2699.467,445,0,gap,1
420,2703343,2703.343,403,0,gap,1
421,2715568,2715.568,511,0,gap,1
422,2719460,2719.46,404,0,gap,1
423,2723354,2723.354,393,0,gap,1
424,2727251,2727.251,421,0,gap,1
425,2735574,2735.574,446,0,gap,1
426,2745576,2745.576,498,0,gap,1
427,2749489,2749.489,432,0,gap,1
428,2753388,2753.388,394,0,gap,1
429,2765569,2765.569,495,0,gap,1
430,2769491,2769.491,400,0,gap,1
431,2773413,2773.413,381,0,gap,1
432,2785576,2785.576,498,0,gap,1
433,2789508,2789.508,390,0,gap,1
434,2793431,2793.431,421,0,gap,1
435,2797372,2797.372,446,0,gap,1
436,2805578,2805.578,414,0,gap,1
437,2815568,2815.568,509,0,gap,1
438,2822324,2822.324,398,0,gap,1
439,2826041,2826.041,400,0,gap,1
440,2835576,2835.576,458,0,gap,1
441,2839303,2839.303,371,0,gap,1
442,2843026,2843.026,400,0,gap,1
443,2855570,2855.57,454,0,gap,1
444,2859307,2859.307,401,0,gap,1
445,2863036,2863.036,415,0,gap,1
446,2875581,2875.581,446,0,gap,1
447,2879328,2879.328,432,0,gap,1
448,2883071,2883.071,423,0,gap,1
449,2895568,2895.568,474,0,gap,1
450,2899322,2899.322,418,0,gap,1
451,2903071,2903.071,371,0,gap,1
452,2915576,2915.576,501,0,gap,1
453,2919340,2919.34,400,0,gap,1
454,2923100,2923.1,369,0,gap,1
455,2935568,2935.568,464,0,gap,1
456,2939346,2939.346,370,0,gap,1
457,2943119,2943.119,404,0,gap,1
458,2955564,2955.564,427,0,gap,1
459,2959353,2959.353,410,0,gap,1
460,2963131,2963.131,421,0,gap,1
461,2975560,2975.56,450,0,gap,1
462,2979356,2979.356,422,0,gap,1
463,2983154,2983.154,403,0,gap,1
464,2995564,2995.564,464,0,gap,1
465,2999373,2999.373,400,0,gap,1
466,3003170,3003.17,383,0,gap,1
467,3015560,3015.56,483,0,gap,1
468,3019380,3019.38,379,0,gap,1
469,3023192,3023.192,359,0,gap,1
470,3035560,3035.56,457,0,gap,1
471,3039391,3039.391,368,0,gap,1
472,3043217,3043.217,387,0,gap,1
473,3055560,3055.56,432,0,gap,1
474,3059401,3059.401,379,0,gap,1
475,3063241,3063.241,414,0,gap,1
476,3067106,3067.106,383,0,gap,1
477,3075570,3075.57,415,0,gap,1
478,3085580,3085.58,448,0,gap,1
479,3089457,3089.457,367,0,gap,1
480,3093329,3093.329,381,0,gap,1
481,3105569,3105.569,417,0,gap,1
482,3109452,3109.452,391,0,gap,1
483,3113333,3113.333,414,0,gap,1
484,3125576,3125.576,409,0,gap,1
485,3129468,3129.468,415,0,gap,1
486,3133360,3133.36,386,0,gap,1
487,3137261,3137.261,355,0,gap,1
488,3145578,3145.578,446,0,gap,1
489,3155572,3155.572,397,0,gap,1
490,3159482,3159.482,380,0,gap,1
491,3163386,3163.386,419,0,gap,1
492,3175577,3175.577,418,0,gap,1
493,3179496,3179.496,401,0,gap,1
494,3183414,3183.414,413,0,gap,1
495,3195568,3195.568,463,0,gap,1
496,3199501,3199.501,402,0,gap,1
497,3203425,3203.425,382,0,gap,1
498,3207362,3207.362,358,0,gap,1
499,3215570,3215.57,455,0,gap,1
500,3222291,3222.291,384,0,gap,1
501,3226090,3226.09,352,0,gap,1
502,3235578,3235.578,432,0,gap,1
503,3239306,3239.306,336,0,gap,1
504,3245578,3245.578,427,0,gap,1
505,3255574,3255.574,400,0,gap,1
506,3259308,3259.308,370,0,gap,1
507,3265569,3265.569,430,0,gap,1
508,3275577,3275.577,407,0,gap,1
509,3279321,3279.321,400,0,gap,1
510,3283061,3283.061,390,0,gap,1
511,3295570,3295.57,444,0,gap,1
512,3299325,3299.325,384,0,gap,1
513,3303072,3303.072,349,0,gap,1
514,3315577,3315.577,473,0,gap,1
515,3319339,3319.339,359,0,gap,1
516,3323103,3323.103,351,0,gap,1
517,3335568,3335.568,463,0,gap,1
518,3339344,3339.344,334,0,gap,1
519,3343114,3343.114,375,0,gap,1
520,3355564,3355.564,405,0,gap,1
521,3359351,3359.351,363,0,gap,1
522,3363133,3363.133,405,0,gap,1
523,3375560,3375.56,400,0,gap,1
524,3379353,3379.353,394,0,gap,1
525,3383141,3383.141,372,0,gap,1
526,3395568,3395.568,454,0,gap,1
527,3399375,3399.375,389,0,gap,1
528,3403177,3403.177,348,0,gap,1
529,3415560,3415.56,454,0,gap,1
530,3419373,3419.373,359,0,gap,1
531,3423191,3423.191,355,0,gap,1
532,3435560,3435.56,432,0,gap,1
533,3439388,3439.388,339,0,gap,1
534,3443204,3443.204,370,0,gap,1
535,3455556,3455.556,400,0,gap,1
536,3459399,3459.399,363,0,gap,1
537,3463249,3463.249,386,0,gap,1
538,3475560,3475.56,406,0,gap,1
539,3479432,3479.432,401,0,gap,1
540,3483287,3483.287,368,0,gap,1
541,3487159,3487.159,355,0,gap,1
542,3495582,3495.582,453,0,gap,1
543,3505568,3505.568,384,0,gap,1
544,3509448,3509.448,359,0,gap,1
545,3513332,3513.332,388,0,gap,1
546,3525577,3525.577,387,0,gap,1
547,3529471,3529.471,387,0,gap,1
548,3533360,3533.36,388,0,gap,1
549,3545568,3545.568,446,0,gap,1
550,3549468,3549.468,385,0,gap,1
551,3553372,3553.372,339,0,gap,1
552,3557275,3557.275,336,0,gap,1
553,3565574,3565.574,451,0,gap,1
554,3575576,3575.576,393,0,gap,1
555,3579497,3579.497,384,0,gap,1
556,3583404,3583.404,356,0,gap,1
557,3595569,3595.569,446,0,gap,1
558,3599499,3599.499,371,0,gap,1
559,3603429,3603.429,354,0,gap,1
560,3615576,3615.576,476,0,gap,1
561,3619516,3619.516,343,0,gap,1
562,3623452,3623.452,331,0,gap,1
563,3630177,3630.177,436,0,gap,1
564,3633898,3633.898,362,0,gap,1
565,3645570,3645.57,444,0,gap,1
566,3649287,3649.287,367,0,gap,1
567,3653013,3653.013,329,0,gap,1
568,3665578,3665.578,445,0,gap,1
569,3669318,3669.318,352,0,gap,1
570,3673050,3673.05,304,0,gap,1
571,3685569,3685.569,454,0,gap,1
572,3689315,3689.315,315,0,gap,1
573,3693057,3693.057,358,0,gap,1
574,3705580,3705.58,391,0,gap,1
575,3709341,3709.341,353,0,gap,1
576,3713090,3713.09,381,0,gap,1
577,3725568,3725.568,405,0,gap,1
578,3729328,3729.328,381,0,gap,1
579,3733091,3733.091,355,0,gap,1
580,3745576,3745.576,443,0,gap,1
581,3749353,3749.353,368,0,gap,1
582,3753118,3753.118,325,0,gap,1
583,3765568,3765.568,464,0,gap,1
584,3769357,3769.357,331,0,gap,1
585,3773141,3773.141,329,0,gap,1
586,3785564,3785.564,433,0,gap,1
587,3789359,3789.359,328,0,gap,1
588,3793153,3793.153,358,0,gap,1
589,3805560,3805.56,399,0,gap,1
590,3809373,3809.373,349,0,gap,1
591,3813177,3813.177,362,0,gap,1
592,3825560,3825.56,395,0,gap,1
593,3829376,3829.376,393,0,gap,1
594,3833188,3833.188,369,0,gap,1
595,3845556,3845.556,431,0,gap,1
596,3849390,3849.39,368,0,gap,1
597,3853215,3853.215,333,0,gap,1
598,3865560,3865.56,462,0,gap,1
599,3869409,3869.409,327,0,gap,1
600,3873252,3873.252,316,0,gap,1
601,3885560,3885.56,420,0,gap,1
602,3889426,3889.426,326,0,gap,1
603,3893291,3893.291,377,0,gap,1
604,3897160,3897.16,355,0,gap,1
605,3905570,3905.57,359,0,gap,1
606,3915580,3915.58,433,0,gap,1
607,3919466,3919.466,338,0,gap,1
608,3923347,3923.347,316,0,gap,1
609,3935569,3935.569,443,0,gap,1
610,3939461,3939.461,319,0,gap,1
611,3943352,3943.352,363,0,gap,1
612,3955576,3955.576,381,0,gap,1
613,3959478,3959.478,353,0,gap,1
614,3963380,3963.38,369,0,gap,1
615,3967286,3967.286,346,0,gap,1
616,3975578,3975.578,362,0,gap,1
617,3985572,3985.572,396,0,gap,1
618,3989491,3989.491,323,0,gap,1
619,3993404,3993.404,342,0,gap,1
620,4005577,4005.577,370,0,gap,1
621,4009505,4009.505,349,0,gap,1
622,4013433,4013.433,366,0,gap,1
623,4025568,4025.568,388,0,gap,1
624,4029508,4029.508,374,0,gap,1
625,4036229,4036.229,368,0,gap,1
626,4040015,4040.015,320,0,gap,1
627,4045568,4045.568,396,0,gap,1
628,4055577,4055.577,353,0,gap,1
629,4059300,4059.3,326,0,gap,1
630,4063024,4063.024,359,0,gap,1
631,4075570,4075.57,384,0,gap,1
632,4079308,4079.308,357,0,gap,1
633,4083042,4083.042,333,0,gap,1
634,4095577,4095.577,427,0,gap,1
635,4099321,4099.321,350,0,gap,1
636,4103065,4103.065,330,0,gap,1
637,4115568,4115.568,433,0,gap,1
638,4119327,4119.327,327,0,gap,1
639,4123082,4123.082,296,0,gap,1
640,4135576,4135.576,422,0,gap,1
641,4139345,4139.345,321,0,gap,1
642,4143106,4143.106,339,0,gap,1
643,4155568,4155.568,367,0,gap,1
644,4159351,4159.351,343,0,gap,1
645,4163125,4163.125,373,0,gap,1
646,4175564,4175.564,390,0,gap,1
647,4179354,4179.354,358,0,gap,1
648,4183141,4183.141,353,0,gap,1
649,4195564,4195.564,423,0,gap,1
650,4199365,4199.365,336,0,gap,1
651,4203156,4203.156,310,0,gap,1
652,4215564,4215.564,455,0,gap,1
653,4219375,4219.375,319,0,gap,1
654,4223185,4223.185,322,0,gap,1
655,4235556,4235.556,406,0,gap,1
656,4239378,4239.378,304,0,gap,1
657,4243191,4243.191,347,0,gap,1
658,4255560,4255.56,381,0,gap,1
659,4259388,4259.388,336,0,gap,1
660,4263215,4263.215,368,0,gap,1
661,4275556,4275.556,395,1,pulse,2
662,4279494,4279.494,370,1,pulse,2
663,4283287,4283.287,335,1,pulse,2
664,4295577,4295.577,425,1,pulse,2
665,4299377,4299.377,342,1,pulse,2
666,4303178,4303.178,320,1,pulse,2
667,4315565,4315.565,442,0,gap,2
668,4319597,4319.597,323,0,gap,2
669,4323487,4323.487,311,0,gap,2
670,4327383,4327.383,354,0,gap,2
671,4335570,4335.57,371,0,gap,2
672,4345576,4345.576,428,0,gap,2
673,4349479,4349.479,346,0,gap,2
674,4353382,4353.382,316,0,gap,2
675,4365569,4365.569,436,0,gap,2
676,4369483,4369.483,313,0,gap,2
677,4373392,4373.392,291,0,gap,2
678,4385576,4385.576,400,0,gap,2
679,4389504,4389.504,307,0,gap,2
680,4393431,4393.431,353,0,gap,2
681,4397363,4397.363,357,0,gap,2
682,4405578,4405.578,336,0,gap,2
683,4415568,4415.568,428,0,gap,2
684,4419508,4419.508,320,0,gap,2
685,4423447,4423.447,304,0,gap,2
686,4435577,4435.577,400,0,gap,2
687,4439533,4439.533,302,0,gap,2
688,4446293,4446.293,407,0,gap,2
689,4450030,4450.03,344,0,gap,2
690,4455576,4455.576,317,0,gap,2
691,4465569,4465.569,426,0,gap,2
692,4469305,4469.305,325,0,gap,2
693,4473037,4473.037,317,0,gap,2
694,4485578,4485.578,424,0,gap,2
695,4489328,4489.328,301,0,gap,2
696,4493077,4493.077,330,0,gap,2
697,4505569,4505.569,368,0,gap,2
698,4509325,4509.325,340,0,gap,2
699,4513078,4513.078,349,0,gap,2
700,4525576,4525.576,379,0,gap,2
701,4529347,4529.347,359,0,gap,2
702,4533114,4533.114,330,0,gap,2
703,4545568,4545.568,419,0,gap,2
