pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
37,73657.988,73687.975,29.987000000008265,73662.273,73662.273,4095,2042.0168918918919,1928.5554976550286,3011.777748827514,296,True
38,75667.991,75696.177,28.186000000001513,75672.236,75672.236,4095,2003.8637770897833,1928.5554976550286,3011.777748827514,323,True
39,77857.979,77887.982,30.002999999996973,77857.979,77862.282,4095,1803.7016393442623,1928.5554976550286,3011.777748827514,305,True
40,79927.987,79957.966,29.979000000006636,79932.254,79932.254,4095,1929.8795620437957,1928.5554976550286,3011.777748827514,274,True
41,81787.988,81817.975,29.987000000008265,81792.37,81792.37,4095,2044.409677419355,1928.5554976550286,3011.777748827514,310,True
42,83887.97,83922.235,34.26499999999942,83897.988,83897.988,4095,2082.2105263157896,1928.5554976550286,3011.777748827514,285,True
43,85827.979,85856.258,28.278999999994994,85832.274,85832.274,4095,2034.753205128205,1928.5554976550286,3011.777748827514,312,True
44,87936.36,87972.13,35.770000000004075,87947.996,87947.996,4095,1717.823717948718,1928.5554976550286,3011.777748827514,312,True
45,90057.979,90086.281,28.301999999996042,90062.276,90062.276,4095,1968.8222222222223,1928.5554976550286,3011.777748827514,315,True
46,92186.412,92222.146,35.73399999999674,92197.988,92197.988,4095,2033.2777777777778,1928.5554976550286,3011.777748827514,324,True
47,94387.987,94417.974,29.987000000008265,94392.338,94392.338,4095,2075.3333333333335,1928.5554976550286,3011.777748827514,306,True
48,96456.476,96492.183,35.70700000000943,96467.988,96467.988,4095,2149.5135135135133,1928.5554976550286,3011.777748827514,296,True
49,98467.974,98496.722,28.747999999992317,98467.974,98467.974,4095,2134.848874598071,1928.5554976550286,3011.777748827514,311,True
50,100582.404,100617.983,35.578999999997905,100586.929,100586.929,4095,2145.9358974358975,1928.5554976550286,3011.777748827514,312,True
51,102752.413,102787.975,35.562000000005355,102767.979,102767.979,4095,2150.5623003194887,1928.5554976550286,3011.777748827514,313,True
52,104937.987,104962.375,24.388000000006286,104942.523,104942.523,4095,2198.073529411765,1928.5554976550286,3011.777748827514,272,True
53,106837.987,106867.975,29.988000000012107,106842.372,106842.372,4095,2231.35,1928.5554976550286,3011.777748827514,260,True
54,108647.987,108672.27,24.28300000001036,108652.408,108652.408,4095,2176.873188405797,1928.5554976550286,3011.777748827514,276,True
55,110567.974,110602.382,34.40799999999581,110577.988,110577.988,4095,1389.451923076923,1928.5554976550286,3011.777748827514,312,True
56,112727.988,112752.385,24.396999999997206,112732.533,112732.533,4095,1860.5698529411766,1928.5554976550286,3011.777748827514,272,True
57,114627.99,114656.473,28.4829999999929,114632.378,114632.378,4095,1616.4911660777386,1928.5554976550286,3011.777748827514,283,True
58,116586.811,116622.372,35.56100000000151,116597.996,116597.996,4095,1482.5675675675675,1928.5554976550286,3011.777748827514,296,True
59,118647.983,118677.97,29.987000000008265,118652.458,118652.458,4095,2918.625,1928.5554976550286,3011.777748827514,24,True
