pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
27,53532.404,53528.272,53556.23,4095,2535.2135687088958,177376.533554302,1662,7.363129989244044,1663,39.327692007645965,6,2,True,True,254.0,16.0,39.19117647058823
28,55526.341,55522.252,55558.26,4095,2535.2135687088958,177378.527491302,1721,-10.514691995922476,1723,57.429595006396994,6,1,True,True,254.0,16.0,39.19117647058823
29,57476.758,57472.468,57508.272,4095,2535.2135687088958,177380.477908302,1780,15.070445981109515,1781,47.046893974766135,6,1,True,True,254.0,16.0,39.19117647058823
30,59678.256,59672.264,59708.26,4095,2535.2135687088958,177382.67940630202,1845,-14.499900018563494,1847,53.50667197490111,6,1,True,True,254.0,16.0,39.19117647058823
31,61856.495,61852.334,61888.264,4095,2535.2135687088958,177384.85764530202,1910,-16.687615017872304,1912,51.330242975382134,6,1,True,True,254.0,16.0,39.19117647058823
32,63992.46,63988.267,64016.36,4095,2535.2135687088958,177386.99361030202,1974,-8.594421029556543,1976,59.510177990887314,6,1,True,True,254.0,16.0,39.19117647058823
33,65948.276,65936.292,65972.244,4095,2535.2135687088958,177388.94942630202,2033,11.70832198113203,2034,43.7771049910225,6,1,True,True,254.0,16.0,39.19117647058823
34,67926.806,67922.498,67958.268,4095,2535.2135687088958,177390.927956302,2092,9.128059988142923,2093,41.121338988887146,6,2,True,True,254.0,16.0,39.19117647058823
35,69878.277,69868.263,69902.341,4095,2535.2135687088958,177392.87942730202,2150,-2.216829016106203,2151,29.797635972499847,6,2,True,True,254.0,11.0,39.19117647058823
36,71872.441,71868.272,71892.293,4095,2535.2135687088958,177394.87359130202,2210,11.508109979331493,2211,43.46317096496932,6,2,True,True,254.0,16.0,39.19117647058823
37,73838.27,73826.761,73862.502,4095,2535.2135687088958,177396.839420302,2268,-14.23624501330778,2270,53.77587297698483,6,1,True,True,254.0,16.0,39.19117647058823
38,75842.551,75838.265,75862.409,4095,2535.2135687088958,177398.84370130202,2328,-10.563063027802855,2330,57.38454998936504,6,1,True,True,254.0,16.0,39.19117647058823
39,77902.553,77898.272,77928.26,4095,2535.2135687088958,177400.903703302,2390,5.398106994107366,2391,41.393438004888594,6,2,True,True,254.0,16.0,39.19117647058823
40,79828.268,79816.441,79852.319,4095,2535.2135687088958,177402.82941830202,2447,-12.371055025141686,2449,55.67189698922448,6,1,True,True,254.0,16.0,39.19117647058823
41,81692.577,81688.271,81716.563,4095,2535.2135687088958,177404.69372730202,2503,-0.5638600268866867,2505,67.41848797537386,6,1,True,True,254.0,16.0,39.19117647058823
42,83762.57,83758.271,83786.565,4095,2535.2135687088958,177406.763720302,2565,5.4181629966478795,2566,37.355562002630904,6,2,True,True,254.0,15.0,39.19117647058823
43,85902.591,85898.263,85926.623,4095,2535.2135687088958,177408.903741302,2629,5.533271003514528,2630,41.40428701066412,6,2,True,True,254.0,16.0,39.19117647058823
44,88016.861,88012.521,88048.269,4095,2535.2135687088958,177411.01801130202,2692,3.154746984364465,2693,35.1434119802434,6,2,True,True,87.0,7.0,39.19117647058823
45,89932.529,89928.271,89956.472,4095,2535.2135687088958,177412.93367930202,2749,-4.485916026169434,2751,59.57766197388992,6,1,True,True,254.0,16.0,39.19117647058823
46,91977.18,91972.684,92006.433,4095,2535.2135687088958,177414.978330302,2810,-9.125913988100365,2812,58.90100001124665,6,1,True,True,254.0,16.0,39.19117647058823
47,94072.775,94068.264,94102.359,4095,2535.2135687088958,177417.07392530201,2873,3.3977389975916594,2874,39.41044397652149,6,2,True,True,254.0,15.0,39.19117647058823
48,96002.662,95998.271,96026.735,4095,2535.2135687088958,177419.00381230202,2931,17.390165972756222,2932,49.43591298069805,6,1,True,True,254.0,16.0,39.19117647058823
49,98018.271,98018.271,98052.485,4095,2535.2135687088958,177421.01942130201,2991,9.93823297903873,2992,42.07762097939849,6,2,True,True,254.0,16.0,39.19117647058823
50,100062.599,100058.264,100086.646,4095,2535.2135687088958,177423.063749302,3052,5.73969999095425,3053,41.68273598770611,6,2,True,True,254.0,16.0,39.19117647058823
51,102098.277,102089.982,102122.417,4095,2535.2135687088958,177425.09942730202,3113,14.377222978509963,3114,46.42672499176115,6,1,True,True,254.0,16.0,39.19117647058823
52,104222.827,104218.255,104252.425,4095,2535.2135687088958,177427.223977302,3176,-0.5843649851158261,3176,-0.5843649851158261,5,0,False,False,8.0,2.0,39.19117647058823
53,106222.726,106218.265,106242.589,4095,2535.2135687088958,177429.223876302,3236,5.5447149788960814,3237,37.43203799240291,6,2,True,True,254.0,16.0,39.19117647058823
54,108212.668,108208.272,108238.259,4095,2535.2135687088958,177431.213818302,3295,-8.487985003739595,3297,59.48498198995367,6,1,True,True,254.0,16.0,39.19117647058823
55,110288.269,110276.799,110312.499,4095,2535.2135687088958,177433.28941930202,3357,-8.103394007775933,3359,55.99920198437758,6,1,True,True,254.0,16.0,39.19117647058823
56,112168.269,112156.994,112192.586,4095,2535.2135687088958,177435.169419302,3413,-16.081773006590083,3415,51.94253701483831,6,1,True,True,254.0,16.0,39.19117647058823
57,114337.152,114332.66,114368.261,4095,2535.2135687088958,177437.338302302,3478,-8.784661011304706,3480,59.0947869932279,6,1,True,True,254.0,16.0,39.19117647058823
58,116367.053,116362.621,116398.273,4095,2535.2135687088958,177439.368203302,3539,5.172665987629443,3540,38.30778898554854,6,2,True,True,254.0,14.0,39.19117647058823
59,118302.872,118298.268,118322.73,4095,2535.2135687088958,177441.304022302,3597,9.388034988660365,3598,45.37981600151397,6,2,True,True,254.0,16.0,39.19117647058823
