index,t_us,t_ms,adc,led,phase,pulse_index
265,1712801,1712.801,2901,0,gap,0
266,1725248,1725.248,2849,0,gap,0
267,1729041,1729.041,2896,0,gap,0
268,1732817,1732.817,2896,0,gap,0
269,1745244,1745.244,2865,0,gap,0
270,1749039,1749.039,2880,0,gap,0
271,1752843,1752.843,2939,0,gap,0
272,1765248,1765.248,2846,0,gap,0
273,1769066,1769.066,2914,0,gap,0
274,1772863,1772.863,2903,0,gap,0
275,1785248,1785.248,2903,0,gap,0
276,1789063,1789.063,2907,0,gap,0
277,1792887,1792.887,2889,0,gap,0
278,1805248,1805.248,2896,0,gap,0
279,1809093,1809.093,2885,0,gap,0
280,1812921,1812.921,2864,0,gap,0
281,1825244,1825.244,2877,0,gap,0
282,1829091,1829.091,2862,0,gap,0
283,1832955,1832.955,2927,0,gap,0
284,1845248,1845.248,2821,0,gap,0
285,1849128,1849.128,2901,0,gap,0
286,1852997,1852.997,2906,0,gap,0
287,1865244,1865.244,2866,0,gap,0
288,1869126,1869.126,2887,0,gap,0
289,1873016,1873.016,2909,0,gap,0
290,1885248,1885.248,2894,0,gap,0
291,1889156,1889.156,2922,0,gap,0
292,1893040,1893.04,2871,0,gap,0
293,1905244,1905.244,2928,0,gap,0
294,1909142,1909.142,2855,0,gap,0
295,1913051,1913.051,2913,0,gap,0
296,1925236,1925.236,2831,0,gap,0
297,1929163,1929.163,2885,0,gap,0
298,1933067,1933.067,2891,0,gap,0
299,1945236,1945.236,2834,0,gap,0
300,1949153,1949.153,2891,0,gap,0
301,1953078,1953.078,2915,0,gap,0
302,1965240,1965.24,2855,0,gap,0
303,1969183,1969.183,2923,0,gap,0
304,1973109,1973.109,2896,0,gap,0
305,1985236,1985.236,2901,0,gap,0
306,1989173,1989.173,2907,0,gap,0
307,1993121,1993.121,2880,1,pulse,1
308,2005249,2005.249,3413,1,pulse,1
309,2010789,2010.789,3614,1,pulse,1
310,2014402,2014.402,3314,1,pulse,1
311,2025240,2025.24,3408,1,pulse,1
312,2028853,2028.853,3583,1,pulse,1
313,2032473,2032.473,3313,0,gap,1
314,2045258,2045.258,2847,0,gap,1
315,2048981,2048.981,2896,0,gap,1
316,2052674,2052.674,2907,0,gap,1
317,2065245,2065.245,2864,0,gap,1
318,2068954,2068.954,2898,0,gap,1
319,2072677,2072.677,2914,0,gap,1
320,2085248,2085.248,2898,0,gap,1
321,2088983,2088.983,2934,0,gap,1
322,2092711,2092.711,2865,0,gap,1
323,2105244,2105.244,2928,0,gap,1
324,2108978,2108.978,2858,0,gap,1
325,2112720,2112.72,2879,0,gap,1
326,2125248,2125.248,2842,0,gap,1
327,2129008,2129.008,2877,0,gap,1
328,2132756,2132.756,2885,0,gap,1
329,2145244,2145.244,2864,0,gap,1
330,2148999,2148.999,2867,0,gap,1
331,2152766,2152.766,2924,0,gap,1
332,2165248,2165.248,2841,0,gap,1
333,2169029,2169.029,2910,0,gap,1
334,2172794,2172.794,2887,0,gap,1
335,2185244,2185.244,2929,0,gap,1
336,2189023,2189.023,2903,0,gap,1
337,2192810,2192.81,2896,0,gap,1
338,2205252,2205.252,2910,0,gap,1
339,2209054,2209.054,2894,0,gap,1
340,2212840,2212.84,2868,0,gap,1
341,2225244,2225.244,2863,0,gap,1
342,2229044,2229.044,2871,0,gap,1
343,2232852,2232.852,2917,0,gap,1
344,2245248,2245.248,2841,0,gap,1
345,2249066,2249.066,2875,0,gap,1
346,2252868,2252.868,2918,0,gap,1
347,2265244,2265.244,2867,0,gap,1
348,2269061,2269.061,2898,0,gap,1
349,2272895,2272.895,2949,0,gap,1
350,2285248,2285.248,2911,0,gap,1
351,2289101,2289.101,2950,0,gap,1
352,2292942,2292.942,2885,0,gap,1
353,2305244,2305.244,2949,0,gap,1
354,2309111,2309.111,2881,0,gap,1
355,2312986,2312.986,2914,0,gap,1
356,2325248,2325.248,2870,0,gap,1
357,2329137,2329.137,2907,0,gap,1
358,2333005,2333.005,2918,0,gap,1
359,2345244,2345.244,2874,0,gap,1
360,2349134,2349.134,2896,0,gap,1
361,2353029,2353.029,2955,0,gap,1
362,2365248,2365.248,2855,0,gap,1
363,2369156,2369.156,2923,0,gap,1
364,2373044,2373.044,2896,0,gap,1
365,2385244,2385.244,2896,0,gap,1
366,2389146,2389.146,2899,0,gap,1
367,2393060,2393.06,2880,0,gap,1
368,2405236,2405.236,2886,0,gap,1
369,2409164,2409.164,2870,0,gap,1
370,2413079,2413.079,2865,0,gap,1
371,2425236,2425.236,2871,0,gap,1
372,2429161,2429.161,2844,0,gap,1
373,2433091,2433.091,2916,0,gap,1
374,2445236,2445.236,2826,0,gap,1
375,2449183,2449.183,2905,0,gap,1
376,2453118,2453.118,2909,0,gap,1
377,2465232,2465.232,2866,0,gap,1
378,2469173,2469.173,2907,0,gap,1
379,2474769,2474.769,2891,0,gap,1
380,2478453,2478.453,2865,0,gap,1
381,2485244,2485.244,2930,0,gap,1
382,2495248,2495.248,2814,0,gap,1
383,2498955,2498.955,2913,0,gap,1
384,2505232,2505.232,2906,0,gap,1
385,2515236,2515.236,2866,0,gap,1
386,2518942,2518.942,2896,0,gap,1
387,2522656,2522.656,2930,0,gap,1
388,2535249,2535.249,2884,0,gap,1
389,2538977,2538.977,2927,0,gap,1
390,2542693,2542.693,2861,0,gap,1
391,2555244,2555.244,2933,0,gap,1
392,2558980,2558.98,2854,0,gap,1
393,2562719,2562.719,2893,0,gap,1
394,2575248,2575.248,2830,0,gap,1
395,2579002,2579.002,2896,0,gap,1
396,2582735,2582.735,2882,0,gap,1
397,2595244,2595.244,2862,0,gap,1
398,2598996,2598.996,2887,0,gap,1
399,2602756,2602.756,2935,0,gap,1
400,2615248,2615.248,2847,0,gap,1
401,2619023,2619.023,2931,0,gap,1
402,2622785,2622.785,2897,0,gap,1
403,2635244,2635.244,2927,0,gap,1
404,2639017,2639.017,2896,0,gap,1
405,2642793,2642.793,2898,0,gap,1
406,2655248,2655.248,2898,0,gap,1
407,2659043,2659.043,2871,0,gap,1
408,2662826,2662.826,2864,0,gap,1
409,2675244,2675.244,2871,0,gap,1
410,2679042,2679.042,2859,0,gap,1
411,2682843,2682.843,2923,0,gap,1
412,2695248,2695.248,2818,0,gap,1
413,2699064,2699.064,2880,0,gap,1
414,2702859,2702.859,2893,0,gap,1
415,2715244,2715.244,2867,0,gap,1
416,2719074,2719.074,2896,0,gap,1
417,2722903,2722.903,2918,0,gap,1
418,2735252,2735.252,2891,0,gap,1
419,2739092,2739.092,2925,0,gap,1
420,2742914,2742.914,2849,0,gap,1
421,2755244,2755.244,2935,0,gap,1
422,2759093,2759.093,2864,0,gap,1
423,2762955,2762.955,2902,0,gap,1
424,2775248,2775.248,2847,0,gap,1
425,2779130,2779.13,2896,0,gap,1
426,2782993,2782.993,2880,0,gap,1
427,2795244,2795.244,2859,0,gap,1
428,2799120,2799.12,2864,0,gap,1
429,2803008,2803.008,2923,0,gap,1
430,2815248,2815.248,2843,0,gap,1
431,2819150,2819.15,2922,0,gap,1
432,2823036,2823.036,2910,0,gap,1
433,2835244,2835.244,2895,0,gap,1
434,2839148,2839.148,2890,0,gap,1
435,2843051,2843.051,2867,0,gap,1
436,2855236,2855.236,2883,0,gap,1
437,2859153,2859.153,2889,0,gap,1
438,2863055,2863.055,2879,0,gap,1
439,2875236,2875.236,2842,0,gap,1
440,2879159,2879.159,2870,0,gap,1
441,2883086,2883.086,2916,0,gap,1
442,2895236,2895.236,2820,0,gap,1
443,2899173,2899.173,2899,0,gap,1
444,2903094,2903.094,2915,0,gap,1
445,2915236,2915.236,2897,0,gap,1
446,2919171,2919.171,2895,0,gap,1
447,2923117,2923.117,2915,0,gap,1
448,2935232,2935.232,2875,0,gap,1
449,2940844,2940.844,2894,0,gap,1
450,2944536,2944.536,2853,0,gap,1
451,2955244,2955.244,2940,0,gap,1
452,2958921,2958.921,2853,0,gap,1
453,2962614,2962.614,2894,0,gap,1
454,2975249,2975.249,2864,0,gap,1
455,2978963,2978.963,2892,0,gap,1
456,2982665,2982.665,2871,0,gap,1
457,2995244,2995.244,2850,0,gap,1
458,2998953,2998.953,2859,0,gap,1
459,3002673,3002.673,2921,0,gap,1
460,3015248,3015.248,2847,0,gap,1
461,3018991,3018.991,2917,0,gap,1
462,3022715,3022.715,2879,0,gap,1
463,3035244,3035.244,2898,0,gap,1
464,3038983,3038.983,2894,0,gap,1
465,3042729,3042.729,2885,0,gap,1
466,3055252,3055.252,2896,0,gap,1
467,3059009,3059.009,2879,0,gap,1
468,3062752,3062.752,2850,0,gap,1
469,3075244,3075.244,2866,0,gap,1
470,3078999,3078.999,2863,0,gap,1
471,3082766,3082.766,2884,0,gap,1
472,3095248,3095.248,2801,0,gap,1
473,3099026,3099.026,2902,0,gap,1
474,3102791,3102.791,2910,0,gap,1
475,3115244,3115.244,2891,0,gap,1
476,3119019,3119.019,2891,0,gap,1
477,3122807,3122.807,2928,0,gap,1
478,3135248,3135.248,2889,0,gap,1
479,3139050,3139.05,2930,0,gap,1
480,3142835,3142.835,2849,0,gap,1
481,3155244,3155.244,2915,0,gap,1
482,3159044,3159.044,2869,0,gap,1
483,3162849,3162.849,2903,0,gap,1
484,3175248,3175.248,2844,0,gap,1
485,3179066,3179.066,2869,0,gap,1
486,3182868,3182.868,2890,0,gap,1
487,3195244,3195.244,2846,0,gap,1
488,3199069,3199.069,2878,0,gap,1
489,3202904,3202.904,2930,0,gap,1
490,3215248,3215.248,2866,0,gap,1
491,3219097,3219.097,2933,0,gap,1
492,3222934,3222.934,2903,0,gap,1
493,3235244,3235.244,2921,0,gap,1
494,3239107,3239.107,2919,0,gap,1
495,3242982,3242.982,2905,0,gap,1
496,3255248,3255.248,2899,0,gap,1
497,3259133,3259.133,2896,0,gap,1
498,3263006,3263.006,2880,0,gap,1
499,3275244,3275.244,2859,0,gap,1
500,3279127,3279.127,2885,0,gap,1
501,3283021,3283.021,2923,0,gap,1
502,3295248,3295.248,2833,0,gap,1
503,3299157,3299.157,2903,0,gap,1
504,3303053,3303.053,2910,0,gap,1
505,3315236,3315.236,2896,0,gap,1
506,3319138,3319.138,2908,0,gap,1
507,3323048,3323.048,2914,0,gap,1
508,3335236,3335.236,2893,0,gap,1
509,3339164,3339.164,2947,0,gap,1
510,3343072,3343.072,2864,0,gap,1
511,3355236,3355.236,2914,0,gap,1
512,3359162,3359.162,2864,0,gap,1
513,3363091,3363.091,2915,0,gap,1
514,3375240,3375.24,2849,0,gap,1
515,3379184,3379.184,2903,0,gap,1
516,3383115,3383.115,2881,0,gap,1
517,3395232,3395.232,2865,0,gap,1
518,3399173,3399.173,2864,0,gap,1
519,3404773,3404.773,2928,0,gap,1
520,3408472,3408.472,2863,0,gap,1
521,3415244,3415.244,2906,0,gap,1
522,3425248,3425.248,2833,0,gap,1
