pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
32,63447.588,63475.711,28.122999999999593,63451.802,63451.802,4095,1199.231543624161,992.6355659549575,2543.8177829774786,298,True
33,65431.67,65467.578,35.908000000003085,65435.833,65435.833,4095,1158.9384615384615,992.6355659549575,2543.8177829774786,325,True
34,67607.585,67637.585,30.0,67611.817,67611.817,4095,1284.8461538461538,992.6355659549575,2543.8177829774786,273,True
35,69446.109,69481.799,35.69000000000233,69457.59,69457.59,4095,1181.1661129568106,992.6355659549575,2543.8177829774786,301,True
36,71465.956,71501.776,35.81999999999243,71477.599,71477.599,4095,1113.9724770642201,992.6355659549575,2543.8177829774786,327,True
37,73661.882,73697.577,35.695000000006985,73666.257,73666.257,4095,1184.4963235294117,992.6355659549575,2543.8177829774786,272,True
38,75491.694,75527.578,35.88399999999092,75497.589,75497.589,4095,1083.6914498141264,992.6355659549575,2543.8177829774786,269,True
39,77297.568,77331.721,34.153000000005704,77307.598,77307.598,4095,997.5533333333333,992.6355659549575,2543.8177829774786,300,True
40,79327.584,79355.788,28.203999999997905,79331.837,79331.837,4095,1088.3882783882784,992.6355659549575,2543.8177829774786,273,True
41,81156.069,81191.826,35.75699999999779,81167.589,81167.589,4095,944.9349845201239,992.6355659549575,2543.8177829774786,323,True
42,83316.251,83351.878,35.62699999999313,83327.598,83327.598,4095,1052.146953405018,992.6355659549575,2543.8177829774786,279,True
43,85187.588,85221.717,34.129000000000815,85197.594,85197.594,4095,960.0155279503106,992.6355659549575,2543.8177829774786,322,True
44,87346.034,87381.762,35.728000000002794,87357.589,87357.589,4095,1026.864111498258,992.6355659549575,2543.8177829774786,287,True
45,89277.581,89305.767,28.186000000001513,89281.813,89281.813,4095,1043.551724137931,992.6355659549575,2543.8177829774786,290,True
46,91216.154,91251.879,35.72500000000582,91227.599,91227.599,4095,978.5770491803279,992.6355659549575,2543.8177829774786,305,True
47,93267.59,93297.577,29.987000000008265,93271.952,93271.952,4095,1003.7833333333333,992.6355659549575,2543.8177829774786,300,True
48,95277.588,95311.766,34.177999999999884,95287.59,95287.59,4095,1036.8655172413794,992.6355659549575,2543.8177829774786,290,True
49,97222.017,97257.584,35.56699999999546,97227.589,97227.589,4095,1063.9669117647059,992.6355659549575,2543.8177829774786,272,True
50,99057.589,99081.782,24.1929999999993,99057.589,99061.929,4095,957.9465408805031,992.6355659549575,2543.8177829774786,318,True
51,101207.589,101237.576,29.986999999993714,101211.954,101211.954,4095,1067.3745454545453,992.6355659549575,2543.8177829774786,275,True
52,103097.581,103121.954,24.372999999992317,103102.105,103102.105,4095,1046.872340425532,992.6355659549575,2543.8177829774786,282,True
53,105027.581,105057.584,30.002999999996973,105031.958,105031.958,4095,1101.2921348314608,992.6355659549575,2543.8177829774786,267,True
54,106857.589,106887.577,29.987999999997555,106862.027,106862.027,4095,1016.7705479452055,992.6355659549575,2543.8177829774786,292,True
55,108857.588,108886.029,28.440999999991618,108861.956,108861.956,4095,1058.9642857142858,992.6355659549575,2543.8177829774786,280,True
56,110777.59,110807.577,29.987000000008265,110782.069,110782.069,4095,1105.0608365019011,992.6355659549575,2543.8177829774786,263,True
57,112577.58,112616.455,38.875,112587.598,112587.598,4095,972.1612903225806,992.6355659549575,2543.8177829774786,310,True
58,114697.572,114736.447,38.875,114697.572,114707.598,4095,1091.9379562043796,992.6355659549575,2543.8177829774786,274,True
59,116587.58,116616.106,28.52599999999802,116587.58,116591.992,4095,2971.2083333333335,992.6355659549575,2543.8177829774786,24,True
