pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
36,71007.749,70996.067,71035.977,4095,2502.46514472075,174754.64291231302,2182,13.177246990380809,2183,45.211790973553434,6,2,True,True,254.0,16.0,39.372093023255815
37,73152.037,73147.74,73176.122,4095,2502.46514472075,174756.787200313,2246,8.903064008336514,2247,44.899236992932856,6,2,True,True,254.0,16.0,39.372093023255815
38,75336.45,75332.046,75367.738,4095,2502.46514472075,174758.971613313,2311,0.5218899750616401,2313,68.56162898475304,6,1,True,True,254.0,16.0,39.372093023255815
39,77447.745,77436.38,77472.024,4095,2502.46514472075,174761.08290831302,2374,-2.8008160297758877,2375,33.25516797485761,5,2,True,True,247.0,8.0,39.372093023255815
40,79286.155,79281.906,79317.741,4095,2502.46514472075,174762.92131831302,2429,2.8262689884286374,2431,66.78242096677423,6,1,True,True,254.0,16.0,39.372093023255815
41,81122.143,81117.742,81147.741,4095,2502.46514472075,174764.757306313,2484,6.810316001065075,2485,38.77216001274064,6,2,True,True,254.0,9.0,39.372093023255815
42,83202.104,83197.746,83227.737,4095,2502.46514472075,174766.837267313,2546,2.864933980163187,2548,70.83906198386103,6,1,True,True,254.0,16.0,39.372093023255815
43,85067.749,85056.013,85091.839,4095,2502.46514472075,174768.70291231302,2602,9.214388992404565,2603,45.24536698590964,6,1,True,True,254.0,16.0,39.372093023255815
44,86967.745,86956.289,86992.032,4095,2502.46514472075,174770.602908313,2658,-14.771208021556959,2660,53.22866499773227,6,1,True,True,254.0,16.0,39.372093023255815
45,88876.216,88871.934,88907.741,4095,2502.46514472075,174772.51137931301,2715,-15.203367016511038,2717,52.80894399038516,6,1,True,True,254.0,16.0,39.372093023255815
46,90962.036,90957.74,90986.026,4095,2502.46514472075,174774.59719931302,2778,6.9437919883057475,2779,42.979826976079494,6,2,True,True,254.0,14.0,39.372093023255815
47,92932.239,92927.742,92952.1,4095,2502.46514472075,174776.567402313,2837,12.821701006032526,2838,44.78495099465363,6,2,True,True,254.0,16.0,39.372093023255815
48,94902.136,94897.746,94927.737,4095,2502.46514472075,174778.537299313,2895,-17.11735999560915,2897,50.931295001646504,6,1,True,True,254.0,16.0,39.372093023255815
49,96962.129,96957.748,96986.212,4095,2502.46514472075,174780.597292313,2957,-1.0898850159719586,2959,67.02534298528917,6,1,True,True,254.0,16.0,39.372093023255815
50,98956.327,98951.994,98987.737,4095,2502.46514472075,174782.591490313,3017,12.759637989802286,3018,48.784799000713974,6,2,True,True,254.0,16.0,39.372093023255815
51,101012.066,101007.746,101036.098,4095,2502.46514472075,174784.647229313,3078,1.0699080012273043,3080,69.08339000074193,6,1,True,True,254.0,16.0,39.372093023255815
52,103196.369,103192.012,103227.742,4095,2502.46514472075,174786.83153231302,3143,-7.196145015768707,3145,60.80606597242877,6,1,True,True,254.0,16.0,39.372093023255815
53,105237.749,105229.483,105266.079,4095,2502.46514472075,174788.872912313,3204,-8.667804999276996,3206,59.44394299876876,6,1,True,True,254.0,16.0,39.372093023255815
54,107227.747,107216.511,107252.131,4095,2502.46514472075,174790.862910313,3264,9.311529982369393,3265,45.37396098021418,6,2,True,True,254.0,16.0,39.372093023255815
55,109082.085,109077.745,109106.137,4095,2502.46514472075,174792.717248313,3319,-0.9995810105465353,3321,63.04635698325001,6,1,True,True,254.0,16.0,39.372093023255815
56,111197.745,111182.26,111213.633,4095,2502.46514472075,174794.83290831302,3382,-8.60312202712521,3384,59.42322697956115,6,1,True,True,254.0,16.0,39.372093023255815
57,113202.256,113197.746,113222.155,4095,2502.46514472075,174796.837419313,3442,-5.12611900921911,3444,62.94242601143196,6,1,True,True,254.0,16.0,39.372093023255815
58,115087.747,115077.745,115111.981,4095,2502.46514472075,174798.72291031302,3498,-14.467082015471533,3500,49.37817496829666,6,1,True,True,254.0,16.0,39.372093023255815
59,116996.646,116992.152,117027.742,4095,2502.46514472075,174800.63180931302,3555,-15.465784032130614,3557,48.496251984033734,6,1,True,True,254.0,16.0,39.372093023255815
