pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
34,67834.046,67829.859,67865.774,4095,2504.14603101134,174894.863205198,2091,8.488171006320044,2092,44.51031700591557,6,2,True,True,254.0,16.0,39.02298850574712
35,69940.003,69935.784,69963.886,4095,2504.14603101134,174896.969162198,2154,14.578950998838991,2155,46.58223100705072,6,2,True,True,254.0,16.0,39.02298850574712
36,72080.035,72075.785,72105.777,4095,2504.14603101134,174899.10919419798,2218,14.527267019730061,2219,50.54944602306932,6,1,True,True,254.0,16.0,39.02298850574712
37,74180.025,74175.777,74205.781,4095,2504.14603101134,174901.209184198,2280,-9.43345099221915,2282,58.54532201192342,6,1,True,True,254.0,16.0,39.02298850574712
38,76280.031,76275.776,76304.004,4095,2504.14603101134,174903.309190198,2343,-1.4494099887087941,2345,66.59630799549632,6,1,True,True,254.0,16.0,39.02298850574712
39,78410.079,78405.784,78434.054,4095,2504.14603101134,174905.43923819799,2407,12.500278011430055,2408,44.45648402906954,6,2,True,True,254.0,16.0,39.02298850574712
40,80540.086,80535.776,80564.126,4095,2504.14603101134,174907.56924519798,2470,-9.481259970925748,2472,58.561335026752204,6,1,True,True,254.0,16.0,39.02298850574712
41,82384.521,82380.095,82415.773,4095,2504.14603101134,174909.413680198,2525,-14.00644300156273,2527,54.079674009699374,6,1,True,True,254.0,16.0,39.02298850574712
42,84230.078,84225.785,84255.773,4095,2504.14603101134,174911.25923719798,2580,-15.455150976777077,2582,48.50684801931493,6,1,True,True,254.0,16.0,39.02298850574712
43,86155.786,86144.448,86180.079,4095,2504.14603101134,174913.18494519798,2638,-1.1964869918301702,2639,30.76333602075465,6,2,True,True,254.0,16.0,39.02298850574712
44,88020.094,88015.785,88045.773,4095,2504.14603101134,174915.049253198,2694,10.510591993806884,2695,42.49074301333167,6,2,True,True,254.0,16.0,39.02298850574712
45,90225.785,90214.304,90250.022,4095,2504.14603101134,174917.25494419798,2760,12.854884029366076,2761,44.794653018470854,6,1,True,True,254.0,16.0,39.02298850574712
46,92385.785,92380.111,92415.772,4095,2504.14603101134,174919.41494419798,2824,-3.111098980298266,2826,60.815977019956335,6,1,True,True,254.0,16.0,39.02298850574712
47,94240.095,94235.785,94259.92,4095,2504.14603101134,174921.26925419798,2880,14.643289032392204,2881,50.57435101480223,6,1,True,True,254.0,16.0,39.02298850574712
48,96060.148,96055.777,96085.781,4095,2504.14603101134,174923.08930719798,2934,2.6449520082678646,2935,34.56903001642786,6,2,True,True,240.0,8.0,39.02298850574712
49,98184.494,98180.085,98215.774,4095,2504.14603101134,174925.21365319798,2997,-13.805100985337049,2999,54.26761202397756,6,1,True,True,254.0,16.0,39.02298850574712
50,100310.22,100305.782,100335.781,4095,2504.14603101134,174927.339379198,3061,4.5163549948483706,3062,36.4841700065881,6,2,True,True,254.0,12.0,39.02298850574712
51,102350.162,102345.777,102375.78,4095,2504.14603101134,174929.37932119798,3122,4.526807024376467,3123,40.57405501953326,6,2,True,True,254.0,16.0,39.02298850574712
52,104390.142,104385.788,104414.176,4095,2504.14603101134,174931.41930119798,3183,8.645617024740204,3184,40.682477032532915,6,2,True,True,254.0,16.0,39.02298850574712
53,106477.597,106470.244,106505.781,4095,2504.14603101134,174933.50675619798,3245,-2.7839309768751264,3247,61.14356900798157,6,1,True,True,254.0,16.0,39.02298850574712
54,108280.164,108275.776,108304.269,4095,2504.14603101134,174935.309323198,3299,2.6734910206869245,3301,66.62375302403234,5,1,True,True,254.0,16.0,39.02298850574712
55,110327.631,110320.269,110355.781,4095,2504.14603101134,174937.35679019798,3360,-4.7154709754977375,3362,63.37497502681799,6,1,True,True,254.0,16.0,39.02298850574712
56,112150.117,112150.117,112185.782,4095,2504.14603101134,174939.179276198,3415,12.884750991361216,3416,48.87066298397258,6,2,True,True,254.0,16.0,39.02298850574712
57,114084.784,114080.233,114115.774,4095,2504.14603101134,174941.113943198,3472,-13.769506011158228,3474,54.09902799874544,6,1,True,True,254.0,16.0,39.02298850574712
58,115974.523,115970.114,116005.782,4095,2504.14603101134,174943.003682198,3529,4.331236996222287,3530,40.296866005519405,6,2,True,True,254.0,16.0,39.02298850574712
59,117875.794,117864.609,117900.16,4095,2504.14603101134,174944.90495319798,3586,10.965940018650144,3587,47.08894400391728,6,2,True,True,254.0,16.0,39.02298850574712
