pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
11,22392.28,22388.282,22415.996,4095,2513.793142791945,175426.635544796,737,-3.788361995248124,739,64.15725298575126,6,1,True,True,254.0,16.0,39.680851063829785
12,24572.366,24568.285,24596.159,4095,2513.793142791945,175428.81563079602,802,-7.932224019896239,804,60.02320197876543,6,1,True,True,254.0,16.0,39.680851063829785
13,26702.403,26698.273,26726.236,4095,2513.793142791945,175430.945667796,866,5.962712981272489,867,37.98938199179247,6,2,True,True,254.0,16.0,39.680851063829785
14,28822.438,28818.281,28853.081,4095,2513.793142791945,175433.065702796,929,-6.0240460152272135,931,61.99597698287107,6,1,True,True,254.0,16.0,39.680851063829785
15,30818.29,30806.328,30842.257,4095,2513.793142791945,175435.061554796,989,6.207600003108382,990,38.06645699660294,6,1,True,True,254.0,16.0,39.680851063829785
16,32782.335,32778.274,32806.104,4095,2513.793142791945,175437.025599796,1047,-17.88527800817974,1049,50.14259598101489,6,1,True,True,254.0,16.0,39.680851063829785
17,34762.295,34758.274,34788.278,4095,2513.793142791945,175439.005559796,1107,14.136412995867431,1108,46.10251900157891,6,1,True,True,254.0,16.0,39.680851063829785
18,36652.443,36648.277,36676.306,4095,2513.793142791945,175440.895707796,1163,-3.900353010976687,1165,64.00286598363891,6,1,True,True,254.0,16.0,39.680851063829785
19,38556.309,38552.242,38588.279,4095,2513.793142791945,175442.79957379602,1220,0.2174039836972952,1221,36.21485497569665,6,2,True,True,86.0,7.0,39.680851063829785
20,40746.471,40742.328,40778.282,4095,2513.793142791945,175444.989735796,1285,-13.875833014026284,1287,54.194224008824676,6,1,True,True,254.0,16.0,39.680851063829785
21,42842.444,42838.281,42866.324,4095,2513.793142791945,175447.08570879602,1348,-1.8116310238838196,1350,66.06386398198083,6,1,True,True,254.0,16.0,39.680851063829785
22,44772.373,44768.279,44792.22,4095,2513.793142791945,175449.01563779602,1406,12.270540988538414,1407,44.32694098795764,6,1,True,True,254.0,16.0,39.680851063829785
23,46788.273,46788.273,46822.2,4095,2513.793142791945,175451.03153779602,1466,4.382609971798956,1467,36.45169097580947,6,2,True,True,44.0,6.0,39.680851063829785
24,48732.507,48728.285,48756.441,4095,2513.793142791945,175452.97577179602,1524,0.13646998559124768,1525,36.184887983836234,6,2,True,True,254.0,10.0,39.680851063829785
25,50906.736,50902.453,50938.278,4095,2513.793142791945,175455.150000796,1589,1.7675019917078316,1590,37.824571976670995,6,2,True,True,254.0,13.0,39.680851063829785
26,53102.405,53098.275,53128.277,4095,2513.793142791945,175457.34566979602,1655,14.215443981811404,1656,50.14957598177716,6,1,True,True,254.0,16.0,39.680851063829785
27,55118.287,55108.281,55142.225,4095,2513.793142791945,175459.361551796,1715,10.266527999192476,1716,42.25416498957202,6,1,True,True,254.0,16.0,39.680851063829785
28,57128.282,57116.668,57152.429,4095,2513.793142791945,175461.371546796,1775,8.323479996761307,1776,40.32419199938886,6,1,True,True,254.0,16.0,39.680851063829785
29,59012.474,59008.286,59036.364,4095,2513.793142791945,175463.255738796,1831,-3.9496859826613218,1833,64.13733601220883,6,1,True,True,254.0,16.0,39.680851063829785
30,61162.524,61158.273,61186.486,4095,2513.793142791945,175465.40578879602,1895,-9.888132015476003,1897,58.180304971756414,6,1,True,True,254.0,16.0,39.680851063829785
31,63122.458,63118.281,63146.343,4095,2513.793142791945,175467.365722796,1954,6.147514999611303,1955,38.1725860061124,6,2,True,True,254.0,16.0,39.680851063829785
32,65152.445,65148.274,65178.278,4095,2513.793142791945,175469.39570979602,2014,-15.667132014641538,2016,52.840195974567905,6,1,True,True,254.0,16.0,39.680851063829785
33,67142.634,67138.286,67168.269,4095,2513.793142791945,175471.385898796,2074,1.987875992199406,2075,33.967597992159426,6,2,True,True,254.0,11.0,39.680851063829785
34,69012.499,69008.282,69038.27,4095,2513.793142791945,175473.255763796,2130,8.274464984424412,2131,40.22353998152539,6,2,True,True,254.0,16.0,39.680851063829785
35,70985.431,70978.274,71002.25,4095,2513.793142791945,175475.22869579602,2189,7.218565995572135,2190,43.244069995125756,6,1,True,True,254.0,16.0,39.680851063829785
36,72972.627,72968.275,72998.278,4095,2513.793142791945,175477.21589179602,2248,-3.7977560132276267,2250,64.22558196936734,6,1,True,True,254.0,16.0,39.680851063829785
37,75088.283,75076.812,75112.491,4095,2513.793142791945,175479.331547796,2311,-11.52162699145265,2313,81.53921298799105,6,1,True,True,254.0,16.0,39.680851063829785
38,77282.699,77278.278,77305.153,4095,2513.793142791945,175481.525963796,2377,6.111589987995103,2378,38.21353099192493,6,1,True,True,254.0,16.0,39.680851063829785
39,79082.535,79078.274,79108.278,4095,2513.793142791945,175483.325799796,2431,10.300018009729683,2432,46.26566800288856,6,1,True,True,254.0,16.0,39.680851063829785
40,81089.561,81085.387,81118.265,4095,2513.793142791945,175485.332825796,2491,17.48044800478965,2492,47.380987991346046,6,1,True,True,254.0,16.0,39.680851063829785
41,82978.282,82966.739,83002.464,4095,2513.793142791945,175487.221546796,2547,-1.4037319924682379,2548,34.73000499070622,6,2,True,True,254.0,16.0,39.680851063829785
42,84968.274,84968.274,84992.417,4095,2513.793142791945,175489.21153879602,2606,-15.429106017109007,2608,52.82665096456185,6,1,True,True,254.0,16.0,39.680851063829785
43,87168.291,87158.261,87192.477,4095,2513.793142791945,175491.41155579602,2672,-7.387821009615436,2674,60.57688599685207,6,1,True,True,254.0,16.0,39.680851063829785
44,89262.63,89258.273,89286.692,4095,2513.793142791945,175493.50589479602,2735,6.198153976583853,2736,42.245662974892184,6,2,True,True,254.0,16.0,39.680851063829785
45,91218.274,91218.274,91242.425,4095,2513.793142791945,175495.46153879602,2793,-5.455243022879586,2795,62.58346597314812,6,1,True,True,254.0,16.0,39.680851063829785
46,93158.296,93146.982,93182.586,4095,2513.793142791945,175497.40156079602,2851,-5.325381003785878,2852,30.580546968849376,6,2,True,True,254.0,14.0,39.680851063829785
47,95308.291,95297.057,95332.622,4095,2513.793142791945,175499.551555796,2915,-11.416105990065262,2917,56.57159900874831,6,1,True,True,254.0,16.0,39.680851063829785
48,97322.726,97318.261,97346.904,4095,2513.793142791945,175501.56599079602,2976,14.127720991382375,2977,50.221893965499476,6,1,True,True,254.0,16.0,39.680851063829785
49,99498.283,99488.281,99526.982,4095,2513.793142791945,175503.741547796,3041,15.926997002679855,3042,50.69705899222754,6,1,True,True,254.0,16.0,39.680851063829785
50,101308.29,101296.703,101332.475,4095,2513.793142791945,175505.551554796,3095,12.553976994240656,3096,48.653758014552295,6,1,True,True,254.0,16.0,39.680851063829785
51,103312.783,103308.283,103332.643,4095,2513.793142791945,175507.556047796,3154,-15.922407998004928,3156,52.1091059781611,6,1,True,True,254.0,16.0,39.680851063829785
52,105118.292,105108.274,105138.275,4095,2513.793142791945,175509.361556796,3208,-13.3029310090933,3210,54.71889200271107,6,1,True,True,254.0,16.0,39.680851063829785
53,107122.785,107118.275,107142.637,4095,2513.793142791945,175511.36604979602,3268,-9.86970603116788,3270,58.13959796796553,6,1,True,True,254.0,16.0,39.680851063829785
54,109062.675,109058.281,109086.766,4095,2513.793142791945,175513.305939796,3326,-9.755620994837955,3328,58.25699100387283,6,1,True,True,254.0,16.0,39.680851063829785
55,111102.868,111098.282,111127.141,4095,2513.793142791945,175515.346132796,3387,-5.909500003326684,3389,58.08072199579328,6,1,True,True,254.0,16.0,39.680851063829785
56,113268.284,113258.282,113288.274,4095,2513.793142791945,175517.511548796,3452,4.9629450077190995,3453,36.829115997534245,6,1,True,True,254.0,16.0,39.680851063829785
57,115462.64,115458.281,115486.779,4095,2513.793142791945,175519.70590479602,3517,-13.543268025387079,3519,50.488396984292194,6,1,True,True,254.0,16.0,39.680851063829785
58,117412.832,117408.286,117438.274,4095,2513.793142791945,175521.656096796,3576,9.295775002101436,3577,44.307261996436864,6,1,True,True,254.0,16.0,39.680851063829785
59,119478.283,119467.067,119502.626,4095,2513.793142791945,175523.721547796,3637,-13.208509015385062,3639,54.76241797441617,6,1,True,True,254.0,16.0,39.680851063829785
