pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
42,84255.444,84283.596,28.152000000001863,84259.674,84259.674,4095,1872.7021276595744,1852.604124545087,2973.8020622725435,282,True
43,86165.462,86195.457,29.994999999995343,86169.815,86169.815,4095,1945.9691780821918,1852.604124545087,2973.8020622725435,292,True
44,88145.461,88175.456,29.995000000009895,88149.748,88149.748,4095,1930.7417218543046,1852.604124545087,2973.8020622725435,302,True
45,90195.448,90223.643,28.194999999992433,90199.693,90199.693,4095,1898.1424148606811,1852.604124545087,2973.8020622725435,323,True
46,92379.662,92415.458,35.796000000002095,92383.946,92383.946,4095,1928.7598684210527,1852.604124545087,2973.8020622725435,304,True
47,94445.448,94473.686,28.237999999997555,94449.708,94449.708,4095,1970.5594405594406,1852.604124545087,2973.8020622725435,286,True
48,96379.773,96415.458,35.68499999999767,96384.161,96384.161,4095,1948.2745762711863,1852.604124545087,2973.8020622725435,295,True
49,98385.461,98415.444,29.98300000000745,98389.807,98389.807,4095,1933.9123376623377,1852.604124545087,2973.8020622725435,308,True
50,100485.461,100509.646,24.18499999999767,100485.461,100485.461,4095,1967.084175084175,1852.604124545087,2973.8020622725435,297,True
51,102555.46,102586.758,31.297999999995227,102559.978,102559.978,4095,2038.6472868217054,1852.604124545087,2973.8020622725435,258,True
52,104355.457,104385.444,29.987000000008265,104359.777,104359.777,4095,1971.0264900662253,1852.604124545087,2973.8020622725435,302,True
53,106455.456,106484.235,28.778999999994994,106459.99,106459.99,4095,2038.011583011583,1852.604124545087,2973.8020622725435,259,True
54,108255.461,108283.836,28.375,108259.798,108259.798,4095,1958.4304207119742,1852.604124545087,2973.8020622725435,309,True
55,110404.416,110433.815,29.39900000000489,110411.789,110411.789,4095,1972.9087947882736,1852.604124545087,2973.8020622725435,307,True
56,112545.46,112574.294,28.83399999998801,112550.035,112550.035,4095,1959.08038585209,1852.604124545087,2973.8020622725435,311,True
57,114705.458,114734.292,28.83400000000256,114710.03,114710.03,4095,1961.142857142857,1852.604124545087,2973.8020622725435,308,True
58,116845.457,116884.294,38.836999999999534,116855.471,116855.471,4095,1990.3,1852.604124545087,2973.8020622725435,300,True
59,118939.888,118975.457,35.56899999998859,118939.888,118944.396,4095,3044.4583333333335,1852.604124545087,2973.8020622725435,24,True
