index,t_us,t_ms,adc,led,phase,pulse_index
179,1201542,1201.542,3034,0,steady,-1
180,1217890,1217.89,3017,0,steady,-1
181,1222446,1222.446,3087,0,steady,-1
182,1227033,1227.033,3062,0,steady,-1
183,1231588,1231.588,3037,0,steady,-1
184,1247890,1247.89,3039,0,steady,-1
185,1252453,1252.453,3066,0,steady,-1
186,1257043,1257.043,3099,0,steady,-1
187,1261610,1261.61,3056,0,steady,-1
188,1277890,1277.89,3071,0,steady,-1
189,1282460,1282.46,3058,0,steady,-1
190,1287055,1287.055,3095,0,steady,-1
191,1291629,1291.629,3104,0,steady,-1
192,1307890,1307.89,3091,0,steady,-1
193,1312466,1312.466,3098,0,steady,-1
194,1317068,1317.068,3039,0,steady,-1
195,1321648,1321.648,3119,0,steady,-1
196,1337890,1337.89,3064,0,steady,-1
197,1342472,1342.472,3117,0,steady,-1
198,1347081,1347.081,3066,0,steady,-1
199,1351671,1351.671,3039,0,steady,-1
