index,t_us,t_ms,adc,led,phase,pulse_index
83,542327,542.327,303,0,steady,-1
84,547703,547.703,301,0,steady,-1
85,557720,557.72,297,0,steady,-1
86,563949,563.949,297,0,steady,-1
87,568455,568.455,302,0,steady,-1
88,572946,572.946,304,0,steady,-1
89,587717,587.717,285,0,steady,-1
90,592218,592.218,272,0,steady,-1
91,596711,596.711,283,0,steady,-1
92,601209,601.209,283,0,steady,-1
93,607716,607.716,283,0,steady,-1
94,617720,617.72,279,0,steady,-1
95,622215,622.215,274,0,steady,-1
96,626731,626.731,275,0,steady,-1
97,637716,637.716,264,0,steady,-1
98,642230,642.23,266,0,steady,-1
99,646736,646.736,281,0,steady,-1
100,657720,657.72,285,0,steady,-1
101,662228,662.228,290,0,steady,-1
102,666749,666.749,244,0,steady,-1
103,677716,677.716,293,0,steady,-1
104,682241,682.241,306,0,steady,-1
105,686756,686.756,306,0,steady,-1
106,697723,697.723,303,0,steady,-1
107,702241,702.241,307,0,steady,-1
108,706773,706.773,317,0,steady,-1
109,711295,711.295,333,0,steady,-1
110,727703,727.703,334,0,steady,-1
111,732227,732.227,336,0,steady,-1
112,736765,736.765,338,0,steady,-1
113,741293,741.293,337,0,steady,-1
114,747720,747.72,259,0,steady,-1
115,757716,757.716,287,0,steady,-1
116,762262,762.262,370,0,steady,-1
117,767711,767.711,460,0,steady,-1
118,777720,777.72,483,0,steady,-1
119,782258,782.258,373,0,steady,-1
120,786810,786.81,384,0,steady,-1
121,797717,797.717,383,0,steady,-1
122,802276,802.276,386,0,steady,-1
123,806822,806.822,373,0,steady,-1
124,817720,817.72,379,0,steady,-1
125,822269,822.269,378,0,steady,-1
126,826832,826.832,366,0,steady,-1
127,837716,837.716,367,0,steady,-1
128,842285,842.285,369,0,steady,-1
129,846841,846.841,365,0,steady,-1
130,857720,857.72,368,0,steady,-1
131,862282,862.282,373,0,steady,-1
132,866859,866.859,366,0,steady,-1
133,877715,877.715,378,0,steady,-1
134,882306,882.306,359,0,steady,-1
135,886881,886.881,469,0,steady,-1
136,891486,891.486,363,0,steady,-1
137,907719,907.719,369,0,steady,-1
138,912314,912.314,368,0,steady,-1
139,916895,916.895,370,0,steady,-1
140,921490,921.49,372,0,steady,-1
141,927720,927.72,361,0,steady,-1
142,937724,937.724,362,0,steady,-1
143,942311,942.311,368,0,steady,-1
144,947711,947.711,367,0,steady,-1
145,957720,957.72,380,0,steady,-1
146,962325,962.325,373,0,steady,-1
147,966920,966.92,368,0,steady,-1
148,977724,977.724,368,0,steady,-1
149,982326,982.326,378,0,steady,-1
150,986937,986.937,381,0,steady,-1
151,997720,997.72,400,0,steady,-1
152,1002335,1002.335,386,0,steady,-1
153,1006939,1006.939,389,0,steady,-1
154,1017724,1017.724,390,0,steady,-1
155,1022332,1022.332,400,0,steady,-1
156,1026954,1026.954,411,0,steady,-1
157,1037720,1037.72,415,0,steady,-1
158,1042345,1042.345,400,0,steady,-1
159,1048517,1048.517,403,0,steady,-1
160,1053078,1053.078,407,0,steady,-1
161,1067720,1067.72,425,0,steady,-1
162,1072215,1072.215,420,0,steady,-1
163,1076703,1076.703,427,0,steady,-1
164,1081205,1081.205,426,0,steady,-1
165,1087721,1087.721,432,0,steady,-1
166,1097725,1097.725,432,0,steady,-1
167,1102219,1102.219,434,0,steady,-1
168,1107724,1107.724,440,0,steady,-1
169,1117721,1117.721,450,0,steady,-1
170,1122242,1122.242,448,0,steady,-1
171,1127720,1127.72,454,0,steady,-1
172,1137725,1137.725,441,0,steady,-1
173,1142232,1142.232,461,0,steady,-1
174,1147724,1147.724,461,0,steady,-1
175,1157721,1157.721,471,0,steady,-1
176,1162245,1162.245,474,0,steady,-1
177,1167720,1167.72,467,0,steady,-1
178,1177724,1177.724,463,0,steady,-1
179,1182241,1182.241,462,0,steady,-1
180,1187723,1187.723,373,0,steady,-1
181,1197724,1197.724,554,0,steady,-1
182,1202258,1202.258,448,0,steady,-1
183,1207719,1207.719,473,0,steady,-1
184,1217724,1217.724,467,0,steady,-1
185,1222251,1222.251,462,0,steady,-1
186,1227723,1227.723,471,0,steady,-1
187,1237720,1237.72,477,0,steady,-1
188,1242264,1242.264,461,0,steady,-1
189,1247719,1247.719,482,0,steady,-1
190,1257724,1257.724,479,0,steady,-1
191,1262262,1262.262,494,0,steady,-1
192,1267711,1267.711,486,0,steady,-1
193,1277720,1277.72,487,0,steady,-1
194,1282274,1282.274,503,0,steady,-1
195,1287707,1287.707,493,0,steady,-1
196,1297724,1297.724,526,0,steady,-1
197,1302271,1302.271,506,0,steady,-1
198,1306829,1306.829,501,0,steady,-1
199,1317721,1317.721,508,0,steady,-1
