index,t_us,t_ms,adc,led,phase,pulse_index
80,689475,689.475,2969,0,steady,-1
81,698031,698.031,2982,0,steady,-1
82,706606,706.606,2960,0,steady,-1
83,715166,715.166,2986,0,steady,-1
84,723747,723.747,2926,0,steady,-1
85,732319,732.319,2992,0,steady,-1
86,740900,740.9,2938,0,steady,-1
87,749468,749.468,2992,0,steady,-1
88,758052,758.052,2918,0,steady,-1
89,766623,766.623,2992,0,steady,-1
90,775211,775.211,2910,0,steady,-1
91,783790,783.79,2992,0,steady,-1
92,792385,792.385,2915,0,steady,-1
93,800962,800.962,2985,0,steady,-1
94,809552,809.552,2904,0,steady,-1
95,818137,818.137,3014,0,steady,-1
96,826737,826.737,2899,0,steady,-1
97,835325,835.325,3006,0,steady,-1
98,843925,843.925,2926,0,steady,-1
99,852520,852.52,3007,0,steady,-1
100,861121,861.121,2923,0,steady,-1
101,869717,869.717,3015,0,steady,-1
102,878321,878.321,2931,0,steady,-1
103,886920,886.92,3009,0,steady,-1
104,895527,895.527,2930,0,steady,-1
105,904132,904.132,2999,0,steady,-1
106,912754,912.754,2951,0,steady,-1
107,921360,921.36,3005,0,steady,-1
108,929976,929.976,2943,0,steady,-1
109,938584,938.584,2979,0,steady,-1
110,947203,947.203,2956,0,steady,-1
111,955823,955.823,2992,0,steady,-1
112,964454,964.454,2961,0,steady,-1
113,973093,973.093,2963,0,steady,-1
114,981729,981.729,2955,0,steady,-1
115,990358,990.358,2950,0,steady,-1
116,998995,998.995,2979,0,steady,-1
117,1007630,1007.63,2941,0,steady,-1
118,1016272,1016.272,2987,0,steady,-1
119,1024913,1024.913,2923,0,steady,-1
120,1033563,1033.563,2999,0,steady,-1
121,1042204,1042.204,2899,0,steady,-1
122,1050852,1050.852,2998,0,steady,-1
123,1059494,1059.494,2913,0,steady,-1
124,1068145,1068.145,2999,0,steady,-1
125,1076791,1076.791,2925,0,steady,-1
126,1085445,1085.445,3002,0,steady,-1
127,1094098,1094.098,2928,0,steady,-1
128,1102766,1102.766,3021,0,steady,-1
129,1111417,1111.417,2943,0,steady,-1
130,1120079,1120.079,3018,0,steady,-1
131,1128734,1128.734,2939,0,steady,-1
132,1137398,1137.398,3007,0,steady,-1
133,1146055,1146.055,2951,0,steady,-1
134,1154724,1154.724,2992,0,steady,-1
135,1163387,1163.387,2960,0,steady,-1
136,1172076,1172.076,2982,0,steady,-1
137,1180744,1180.744,2943,0,steady,-1
138,1189422,1189.422,2978,0,steady,-1
139,1199630,1199.63,2973,0,steady,-1
140,1208234,1208.234,2928,0,steady,-1
141,1216773,1216.773,2992,0,steady,-1
142,1225319,1225.319,2931,0,steady,-1
143,1233865,1233.865,2983,0,steady,-1
144,1242425,1242.425,2913,0,steady,-1
145,1250974,1250.974,3003,0,steady,-1
146,1259531,1259.531,2917,0,steady,-1
147,1268082,1268.082,2982,0,steady,-1
148,1276643,1276.643,2925,0,steady,-1
149,1285205,1285.205,2998,0,steady,-1
150,1293774,1293.774,2933,0,steady,-1
151,1302340,1302.34,3010,0,steady,-1
152,1310910,1310.91,2925,0,steady,-1
153,1319475,1319.475,3021,0,steady,-1
154,1328047,1328.047,2926,0,steady,-1
155,1336615,1336.615,3007,0,steady,-1
156,1345191,1345.191,2923,0,steady,-1
157,1353765,1353.765,3005,0,steady,-1
158,1362349,1362.349,2960,0,steady,-1
159,1370922,1370.922,3022,0,steady,-1
160,1379509,1379.509,2951,0,steady,-1
161,1388086,1388.086,2978,0,steady,-1
162,1396673,1396.673,2960,0,steady,-1
163,1405254,1405.254,2997,0,steady,-1
164,1413846,1413.846,2950,0,steady,-1
165,1422437,1422.437,2982,0,steady,-1
166,1431030,1431.03,2955,0,steady,-1
167,1439618,1439.618,2971,0,steady,-1
168,1448214,1448.214,2949,0,steady,-1
169,1456806,1456.806,2962,0,steady,-1
170,1465410,1465.41,2973,0,steady,-1
171,1474011,1474.011,2941,0,steady,-1
172,1482619,1482.619,2989,0,steady,-1
173,1491218,1491.218,2924,0,steady,-1
174,1499824,1499.824,2990,0,steady,-1
175,1508425,1508.425,2928,0,steady,-1
176,1517035,1517.035,2976,0,steady,-1
177,1525639,1525.639,2915,0,steady,-1
178,1534257,1534.257,2987,0,steady,-1
179,1542870,1542.87,2917,0,steady,-1
180,1551491,1551.491,2990,0,steady,-1
181,1560106,1560.106,2906,0,steady,-1
182,1568726,1568.726,2977,0,steady,-1
183,1577341,1577.341,2919,0,steady,-1
184,1585968,1585.968,3010,0,steady,-1
185,1594592,1594.592,2922,0,steady,-1
186,1603232,1603.232,2990,0,steady,-1
187,1611879,1611.879,2923,0,steady,-1
188,1620518,1620.518,3002,0,steady,-1
189,1629153,1629.153,2926,0,steady,-1
190,1637796,1637.796,3021,0,steady,-1
191,1646437,1646.437,2944,0,steady,-1
192,1655086,1655.086,2995,0,steady,-1
193,1663729,1663.729,2970,0,steady,-1
194,1672382,1672.382,2974,0,steady,-1
195,1681025,1681.025,2951,0,steady,-1
196,1689677,1689.677,2962,0,steady,-1
197,1698324,1698.324,2960,0,steady,-1
198,1706979,1706.979,2951,0,steady,-1
199,1715628,1715.628,2961,0,steady,-1
