pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
30,59672.556,59668.433,59698.419,4095,2506.586732924997,177962.215671043,1865,1.5041290025692433,1867,71.67466700775549,6,1,True,True,254.0,16.0,39.291139240506325
31,61712.528,61708.427,61736.344,4095,2506.586732924997,177964.255643043,1926,1.5607759996782988,1928,69.48059098795056,6,1,True,True,254.0,16.0,39.291139240506325
32,63852.568,63848.425,63878.415,4095,2506.586732924997,177966.395683043,1990,5.403838003985584,1991,37.34215299482457,6,2,True,True,254.0,11.0,39.291139240506325
33,65902.574,65898.431,65926.408,4095,2506.586732924997,177968.445689043,2051,-4.691187990829349,2053,63.68901999667287,6,1,True,True,254.0,16.0,39.291139240506325
34,67867.03,67862.687,67898.428,4095,2506.586732924997,177970.410145043,2110,7.036805007373914,2111,43.03968499880284,6,2,True,True,254.0,16.0,39.291139240506325
35,69692.599,69688.431,69716.459,4095,2506.586732924997,177972.235714043,2164,-10.596379986964166,2166,57.395979994907975,6,1,True,True,254.0,16.0,39.291139240506325
36,71882.673,71878.431,71906.641,4095,2506.586732924997,177974.42578804298,2230,7.322333025513217,2231,43.726903008064255,6,2,True,True,254.0,16.0,39.291139240506325
37,73862.584,73858.424,73882.454,4095,2506.586732924997,177976.40569904298,2289,3.4378110140096396,2290,35.40986601728946,6,2,True,True,246.0,8.0,39.291139240506325
38,75952.585,75948.423,75976.464,4095,2506.586732924997,177978.495700043,2351,-10.512610984733328,2353,57.53537800046615,6,1,True,True,254.0,16.0,39.291139240506325
39,77948.434,77937.015,77972.676,4095,2506.586732924997,177980.49154904298,2411,1.7046650173142552,2412,33.74824102502316,6,2,True,True,254.0,16.0,39.291139240506325
40,79992.812,79988.431,80016.868,4095,2506.586732924997,177982.535927043,2472,1.342764007858932,2474,65.24836900644004,5,1,True,True,254.0,16.0,39.291139240506325
41,81862.643,81858.431,81886.546,4095,2506.586732924997,177984.405758043,2528,3.5214039962738752,2529,39.50499600614421,6,2,True,True,88.0,8.0,39.291139240506325
42,83992.658,83988.424,84012.523,4095,2506.586732924997,177986.535773043,2592,17.47099799104035,2593,49.51058601727709,6,1,True,True,254.0,16.0,39.291139240506325
43,85978.416,85967.106,86002.735,4095,2506.586732924997,177988.521531043,2651,7.783439010381699,2652,39.782046020263806,6,1,True,True,254.0,16.0,39.291139240506325
44,88118.432,88112.802,88148.42,4095,2506.586732924997,177990.66154704298,2715,7.705543015617877,2716,39.65993502060883,6,2,True,True,254.0,16.0,39.291139240506325
45,90052.836,90048.433,90078.42,4095,2506.586732924997,177992.59595104298,2773,13.389007013756782,2774,49.42434901022352,6,1,True,True,254.0,16.0,39.291139240506325
46,91862.924,91858.433,91887.076,4095,2506.586732924997,177994.40603904298,2827,11.142275005113333,2828,47.20749502303079,6,1,True,True,254.0,16.0,39.291139240506325
47,94042.695,94038.431,94062.536,4095,2506.586732924997,177996.585810043,2892,7.413201994495466,2893,43.42480198829435,6,2,True,True,254.0,16.0,39.291139240506325
48,95962.886,95958.433,95988.42,4095,2506.586732924997,177998.506001043,2949,-4.832493985304609,2951,63.304371025878936,6,1,True,True,254.0,16.0,39.291139240506325
49,97842.724,97838.432,97862.57,4095,2506.586732924997,178000.38583904298,3005,-8.58074997086078,3007,59.470728010637686,6,1,True,True,254.0,16.0,39.291139240506325
50,99882.976,99878.432,99909.689,4095,2506.586732924997,178002.426091043,3066,-8.822385978419334,3068,59.186906000832096,6,1,True,True,254.0,16.0,39.291139240506325
51,101872.896,101868.425,101898.428,4095,2506.586732924997,178004.41601104298,3126,13.387145008891821,3127,45.30012502800673,6,2,True,True,254.0,16.0,39.291139240506325
52,104068.434,104057.258,104092.8,4095,2506.586732924997,178006.61154904298,3191,-6.20610496844165,3193,57.72688501747325,6,1,True,True,254.0,16.0,39.291139240506325
53,105992.789,105988.424,106018.415,4095,2506.586732924997,178008.535904043,3249,9.538913989672437,3250,41.54507000930607,6,2,True,True,254.0,16.0,39.291139240506325
54,107952.984,107948.432,107972.818,4095,2506.586732924997,178010.496099043,3307,-10.745009989477694,3309,57.27167800068855,6,1,True,True,254.0,16.0,39.291139240506325
55,110012.934,110008.425,110038.428,4095,2506.586732924997,178012.556049043,3369,5.481934000272304,3370,37.48144401470199,6,2,True,True,254.0,13.0,39.291139240506325
56,112107.302,112102.827,112138.429,4095,2506.586732924997,178014.65041704298,3431,-12.965916976099834,3433,55.0168140034657,6,1,True,True,254.0,16.0,39.291139240506325
57,114018.43,114008.431,114042.877,4095,2506.586732924997,178016.561545043,3488,-15.94476299942471,3490,51.906167005654424,6,1,True,True,254.0,16.0,39.291139240506325
58,116168.42,116152.959,116188.42,4095,2506.586732924997,178018.711535043,3553,9.92851098999381,3554,41.918381000868976,6,1,True,True,254.0,16.0,39.291139240506325
59,117992.829,117988.419,118012.689,4095,2506.586732924997,178020.535944043,3607,-6.393539981218055,3609,61.59203700372018,6,1,True,True,254.0,16.0,39.291139240506325
