pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
18,36152.526,36188.424,35.89800000000105,36156.712,36156.712,4095,917.4326018808778,918.1734658499943,2506.586732924997,319,True
19,38266.675,38302.228,35.552999999999884,38278.436,38278.436,4095,970.4040404040404,918.1734658499943,2506.586732924997,297,True
20,40248.431,40276.488,28.0570000000007,40252.617,40252.617,4095,980.2053872053872,918.1734658499943,2506.586732924997,297,True
21,42222.456,42258.428,35.97200000000157,42226.563,42226.563,4095,1021.4341637010676,918.1734658499943,2506.586732924997,281,True
22,44098.431,44126.607,28.176000000006752,44102.678,44102.678,4095,933.2741935483871,918.1734658499943,2506.586732924997,310,True
23,46158.431,46186.609,28.177999999999884,46162.678,46162.678,4095,1040.418181818182,918.1734658499943,2506.586732924997,275,True
24,47988.425,48018.427,30.002000000000407,47992.492,47992.492,4095,1006.7824561403509,918.1734658499943,2506.586732924997,285,True
25,49882.576,49918.42,35.84399999999732,49886.815,49886.815,4095,933.3193548387097,918.1734658499943,2506.586732924997,310,True
26,51948.431,51976.608,28.177000000003318,51952.683,51952.683,4095,970.3920265780731,918.1734658499943,2506.586732924997,301,True
27,53946.606,53982.472,35.866000000001804,53958.436,53958.436,4095,1014.6093189964158,918.1734658499943,2506.586732924997,279,True
28,55808.419,55835.331,26.911999999996624,55812.732,55812.732,4095,950.3513513513514,918.1734658499943,2506.586732924997,296,True
29,57778.431,57806.648,28.21700000000419,57782.703,57782.703,4095,1013.8450704225352,918.1734658499943,2506.586732924997,284,True
30,59668.433,59698.419,29.986000000004424,59672.556,59672.556,4095,945.7752442996742,918.1734658499943,2506.586732924997,307,True
31,61708.427,61736.344,27.916999999994005,61712.528,61712.528,4095,914.0869565217391,918.1734658499943,2506.586732924997,322,True
32,63848.425,63878.415,29.989999999997963,63852.568,63852.568,4095,950.7328990228013,918.1734658499943,2506.586732924997,307,True
33,65898.431,65926.408,27.976999999998952,65902.574,65902.574,4095,989.1774744027304,918.1734658499943,2506.586732924997,293,True
34,67862.687,67898.428,35.74099999999453,67867.03,67867.03,4095,1047.918819188192,918.1734658499943,2506.586732924997,271,True
35,69688.431,69716.459,28.028000000005704,69692.599,69692.599,4095,899.6840490797546,918.1734658499943,2506.586732924997,326,True
36,71878.431,71906.641,28.210000000006403,71882.673,71882.673,4095,987.0033898305085,918.1734658499943,2506.586732924997,295,True
37,73858.424,73882.454,24.029999999998836,73862.584,73862.584,4095,928.1258064516129,918.1734658499943,2506.586732924997,310,True
38,75948.423,75976.464,28.04100000001199,75952.585,75952.585,4095,978.4915824915824,918.1734658499943,2506.586732924997,297,True
39,77937.015,77972.676,35.661000000007334,77948.434,77948.434,4095,951.2006578947369,918.1734658499943,2506.586732924997,304,True
40,79988.431,80016.868,28.437000000005355,79992.812,79992.812,4095,1024.7194244604316,918.1734658499943,2506.586732924997,278,True
41,81858.431,81886.546,28.11500000000524,81862.643,81862.643,4095,919.6119873817034,918.1734658499943,2506.586732924997,317,True
42,83988.424,84012.523,24.09900000000198,83992.658,83992.658,4095,969.3389830508474,918.1734658499943,2506.586732924997,295,True
43,85967.106,86002.735,35.629000000000815,85978.416,85978.416,4095,898.20625,918.1734658499943,2506.586732924997,320,True
44,88112.802,88148.42,35.61800000000221,88118.432,88118.432,4095,986.2916666666666,918.1734658499943,2506.586732924997,288,True
45,90048.433,90078.42,29.986999999993714,90052.836,90052.836,4095,1052.4592592592592,918.1734658499943,2506.586732924997,270,True
46,91858.433,91887.076,28.64299999999639,91862.924,91862.924,4095,894.8333333333334,918.1734658499943,2506.586732924997,324,True
47,94038.431,94062.536,24.104999999995925,94042.695,94042.695,4095,990.5384615384615,918.1734658499943,2506.586732924997,286,True
48,95958.433,95988.42,29.986999999993714,95962.886,95962.886,4095,1021.4714285714285,918.1734658499943,2506.586732924997,280,True
49,97838.432,97862.57,24.138000000006286,97842.724,97842.724,4095,941.5888157894736,918.1734658499943,2506.586732924997,304,True
50,99878.432,99909.689,31.256999999997788,99882.976,99882.976,4095,980.7044673539519,918.1734658499943,2506.586732924997,291,True
51,101868.425,101898.428,30.002999999996973,101872.896,101872.896,4095,901.4953271028037,918.1734658499943,2506.586732924997,321,True
52,104057.258,104092.8,35.54200000000128,104068.434,104068.434,4095,1015.5729537366548,918.1734658499943,2506.586732924997,281,True
53,105988.424,106018.415,29.99099999999453,105992.789,105992.789,4095,997.5121951219512,918.1734658499943,2506.586732924997,287,True
54,107948.432,107972.818,24.385999999998603,107952.984,107952.984,4095,950.1694352159468,918.1734658499943,2506.586732924997,301,True
55,110008.425,110038.428,30.002999999996973,110012.934,110012.934,4095,941.4607843137255,918.1734658499943,2506.586732924997,306,True
56,112102.827,112138.429,35.60199999999895,112107.302,112107.302,4095,1013.0609318996416,918.1734658499943,2506.586732924997,279,True
57,114008.431,114042.877,34.445999999996275,114018.43,114018.43,4095,907.5846645367412,918.1734658499943,2506.586732924997,313,True
58,116152.959,116188.42,35.46099999999569,116168.42,116168.42,4095,1050.079245283019,918.1734658499943,2506.586732924997,265,True
59,117988.419,118012.689,24.270000000004075,117992.829,117992.829,4095,2793.913043478261,918.1734658499943,2506.586732924997,23,True
