index,t_us,t_ms,adc,led,phase,pulse_index
305,1984716,1984.716,2891,0,gap,1
306,1988531,1988.531,2877,0,gap,1
307,1992353,1992.353,2896,0,gap,1
308,2004716,2004.716,2900,0,gap,1
309,2008553,2008.553,2865,0,gap,1
310,2012374,2012.374,2866,0,gap,1
311,2024712,2024.712,2870,0,gap,1
312,2028559,2028.559,2857,0,gap,1
313,2032414,2032.414,2909,0,gap,1
314,2044716,2044.716,2815,0,gap,1
315,2048596,2048.596,2894,0,gap,1
316,2052464,2052.464,2896,0,gap,1
317,2064712,2064.712,2875,0,gap,1
318,2068586,2068.586,2879,0,gap,1
319,2072472,2072.472,2906,0,gap,1
320,2084716,2084.716,2881,0,gap,1
321,2088616,2088.616,2930,0,gap,1
322,2092495,2092.495,2861,0,gap,1
323,2104712,2104.712,2895,0,gap,1
324,2108610,2108.61,2839,0,gap,1
325,2112515,2112.515,2883,0,gap,1
326,2124716,2124.716,2822,0,gap,1
327,2128639,2128.639,2865,0,gap,1
328,2132542,2132.542,2896,0,gap,1
329,2144704,2144.704,2837,0,gap,1
330,2148617,2148.617,2861,0,gap,1
331,2152538,2152.538,2911,0,gap,1
332,2164708,2164.708,2834,0,gap,1
333,2168643,2168.643,2901,0,gap,1
334,2172561,2172.561,2870,0,gap,1
335,2184704,2184.704,2901,0,gap,1
336,2188640,2188.64,2887,0,gap,1
337,2192589,2192.589,2873,0,gap,1
338,2204700,2204.7,2891,0,gap,1
339,2208657,2208.657,2860,0,gap,1
340,2214230,2214.23,2865,0,gap,1
341,2217924,2217.924,2925,0,gap,1
342,2224716,2224.716,2846,0,gap,1
343,2234712,2234.712,2931,0,gap,1
344,2238418,2238.418,2894,0,gap,1
345,2244700,2244.7,2864,0,gap,1
346,2254704,2254.704,2887,0,gap,1
347,2258438,2258.438,2880,0,gap,1
348,2262158,2262.158,2864,0,gap,1
349,2274713,2274.713,2869,0,gap,1
350,2278441,2278.441,2854,0,gap,1
351,2282181,2282.181,2917,0,gap,1
352,2294716,2294.716,2821,0,gap,1
353,2298471,2298.471,2881,0,gap,1
354,2302208,2302.208,2880,0,gap,1
355,2314712,2314.712,2868,0,gap,1
356,2318460,2318.46,2896,0,gap,1
357,2322216,2322.216,2928,0,gap,1
358,2334716,2334.716,2884,0,gap,1
359,2338495,2338.495,2923,0,gap,1
360,2342254,2342.254,2853,0,gap,1
361,2354712,2354.712,2923,0,gap,1
362,2358481,2358.481,2864,0,gap,1
363,2362258,2362.258,2875,0,gap,1
364,2374720,2374.72,2833,0,gap,1
365,2378511,2378.511,2887,0,gap,1
366,2382291,2382.291,2890,0,gap,1
367,2394712,2394.712,2855,0,gap,1
368,2398506,2398.506,2849,0,gap,1
369,2402308,2402.308,2918,0,gap,1
370,2414716,2414.716,2849,0,gap,1
371,2418528,2418.528,2910,0,gap,1
372,2422328,2422.328,2900,0,gap,1
373,2434712,2434.712,2891,0,gap,1
374,2438522,2438.522,2893,0,gap,1
375,2442349,2442.349,2885,0,gap,1
376,2454716,2454.716,2890,0,gap,1
377,2458549,2458.549,2881,0,gap,1
378,2462365,2462.365,2867,0,gap,1
379,2474712,2474.712,2873,0,gap,1
380,2478547,2478.547,2854,0,gap,1
381,2482397,2482.397,2895,0,gap,1
382,2494716,2494.716,2822,0,gap,1
383,2498593,2498.593,2891,0,gap,1
384,2502453,2502.453,2896,0,gap,1
385,2514716,2514.716,2878,0,gap,1
386,2518591,2518.591,2898,0,gap,1
387,2522473,2522.473,2909,0,gap,1
