pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
49,100256.791,98458.385,98492.734,2379,2417.3469611348173,170037.40064379,3093,7.966467004735023,3093,7.966467004735023,6,0,False,False,68.0,26.0,98.75
50,101158.377,100288.385,100318.373,2437,2427.1734805674087,170038.30222979002,3120,6.359450984746218,3120,6.359450984746218,6,0,False,False,65.0,26.0,98.75
51,102428.368,102428.368,102456.703,2458,2437.6734805674087,170039.57222079,3158,0.4236730164848268,3158,0.4236730164848268,6,0,False,False,66.0,24.0,98.75
52,104578.381,104537.296,104564.374,2438,2427.6734805674087,170041.72223379,3223,10.417829995276406,3223,10.417829995276406,6,0,False,False,68.0,25.0,98.75
53,106678.384,106678.384,106707.169,2439,2428.1734805674087,170043.82223679,3286,6.379764003213495,3286,6.379764003213495,6,0,False,False,69.0,27.0,98.75
54,110538.378,108702.762,108738.382,2403,2417.3469611348173,170047.68223079,3402,2.4319800140801817,3402,2.4319800140801817,6,0,False,False,64.0,26.0,98.75
55,112448.377,110778.384,110812.674,2419,2418.1734805674087,170049.59222979,3459,-11.640356009593233,3459,-11.640356009593233,6,0,False,False,66.0,25.0,98.75
56,113758.377,112637.191,112672.757,2423,2420.1734805674087,170050.90222979,3499,10.436708020279184,3499,10.436708020279184,6,0,False,False,73.0,25.0,98.75
57,114792.788,114792.788,114828.374,2445,2431.1734805674087,170051.93664079,3530,4.074291995493695,3530,4.074291995493695,6,0,False,False,67.0,24.0,98.75
58,116967.067,116938.384,116962.719,2429,2423.1734805674087,170054.11091979,3595,-6.259719986701384,3595,-6.259719986701384,6,0,False,False,68.0,25.0,98.75
59,119138.384,119138.384,119162.74,2429,2423.1734805674087,170056.28223679,3660,-17.56174600450322,3660,-17.56174600450322,6,0,False,False,71.0,26.0,98.75
