pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
17,34668.377,34696.316,27.938999999998487,34668.377,35358.389,2496,2456.4266211604095,2417.3469611348173,2456.6734805674087,293,True
18,36618.385,36652.253,33.867999999994936,36618.385,36668.38,2507,2450.039145907473,2417.3469611348173,2462.1734805674087,281,True
19,38496.516,38532.396,35.87999999999738,38496.516,39528.385,2482,2447.948275862069,2417.3469611348173,2449.6734805674087,290,True
20,40436.356,40472.314,35.95799999999872,40436.356,40436.356,2483,2444.693430656934,2417.3469611348173,2450.1734805674087,274,True
21,42268.378,42298.38,30.002000000000407,42268.378,42268.378,2487,2445.203125,2417.3469611348173,2452.1734805674087,320,True
22,44402.515,44438.385,35.87000000000262,44402.515,44402.515,2478,2443.56,2417.3469611348173,2447.6734805674087,300,True
23,46408.376,46436.46,28.08400000000256,46408.376,46448.373,2497,2439.705882352941,2417.3469611348173,2457.1734805674087,323,True
24,48556.65,48592.471,35.820999999996275,48556.65,48556.65,2475,2436.7233333333334,2417.3469611348173,2446.1734805674087,300,True
25,50562.453,50598.373,35.919999999998254,50562.453,50602.424,2465,2432.93949044586,2417.3469611348173,2441.1734805674087,314,True
26,52658.385,52688.373,29.987999999997555,52658.385,52658.385,2465,2429.0729166666665,2417.3469611348173,2441.1734805674087,288,True
27,54578.386,54606.199,27.81300000000192,54578.386,54618.377,2480,2422.684039087948,2417.3469611348173,2448.6734805674087,307,True
28,56628.377,56652.287,23.909999999996217,56658.382,56658.382,2451,2415.705035971223,2417.3469611348173,2434.1734805674087,278,True
29,58488.377,58518.381,30.004000000000815,58488.377,60008.385,2448,2414.6989966555184,2417.3469611348173,2432.6734805674087,299,True
30,60486.423,60522.359,35.93599999999424,60498.382,60578.381,2451,2411.938848920863,2417.3469611348173,2434.1734805674087,278,True
31,62352.563,62388.373,35.80999999999767,62428.381,62428.381,2447,2404.5750798722047,2417.3469611348173,2432.1734805674087,313,True
32,64446.755,64482.513,35.75800000000163,64578.385,64968.384,2439,2401.2924528301887,2417.3469611348173,2428.1734805674087,318,True
33,66576.803,66612.535,35.73200000000361,67398.386,68218.382,2438,2405.8871473354234,2417.3469611348173,2427.6734805674087,319,True
34,68738.385,68762.57,24.185000000012224,68778.364,69348.377,2448,2409.8958333333335,2417.3469611348173,2432.6734805674087,288,True
35,70692.526,70728.374,35.84799999999814,70692.526,71048.368,2448,2408.800653594771,2417.3469611348173,2432.6734805674087,306,True
36,72766.605,72802.483,35.87799999999697,72766.605,72808.38,2437,2400.372693726937,2417.3469611348173,2427.1734805674087,271,True
37,74608.378,74638.381,30.002999999996973,74778.38,74778.38,2438,2399.422950819672,2417.3469611348173,2427.6734805674087,305,True
38,76678.386,76708.373,29.987000000008265,76678.386,76678.386,2433,2394.3259259259257,2417.3469611348173,2425.1734805674087,270,True
39,78508.385,78532.626,24.24100000000908,78508.385,78548.372,2435,2391.5756457564576,2417.3469611348173,2426.1734805674087,271,True
40,80346.608,80382.445,35.837000000014086,80346.608,80346.608,2426,2388.061855670103,2417.3469611348173,2421.6734805674087,291,True
41,82318.384,82352.66,34.27599999999802,82368.38,82368.38,2416,2380.1925925925925,2417.3469611348173,2417.3469611348173,270,False
42,84158.385,84186.546,28.161000000007334,84178.373,84178.373,2417,2379.2808988764045,2417.3469611348173,2417.3469611348173,267,False
43,85968.377,85998.38,30.003000000011525,86238.388,86238.388,2415,2374.3682432432433,2417.3469611348173,2417.3469611348173,296,False
44,87978.377,88006.594,28.21700000000419,88018.374,88018.374,2417,2371.8229813664598,2417.3469611348173,2417.3469611348173,322,False
45,90156.764,90192.556,35.79200000000128,90978.377,90978.377,2405,2370.2020202020203,2417.3469611348173,2417.3469611348173,297,False
46,92169.739,92202.473,32.73399999999674,93178.385,93178.385,2406,2367.242718446602,2417.3469611348173,2417.3469611348173,309,False
47,94268.376,94298.373,29.997000000003027,94268.376,94268.376,2415,2369.224358974359,2417.3469611348173,2417.3469611348173,312,False
48,96378.378,96409.628,31.25,96418.381,96418.381,2398,2256.7654723127034,2417.3469611348173,2417.3469611348173,307,False
49,98458.385,98492.734,34.34900000000198,100256.791,100256.791,2379,2321.8432835820895,2417.3469611348173,2417.3469611348173,268,False
50,100288.385,100318.373,29.988000000012107,101158.377,101992.599,2437,2395.4071661237786,2417.3469611348173,2427.1734805674087,307,True
51,102428.368,102456.703,28.33499999999185,102428.368,102428.368,2458,2405.0098684210525,2417.3469611348173,2437.6734805674087,304,True
52,104537.296,104564.374,27.077999999994063,104578.381,104578.381,2438,2406.3355048859935,2417.3469611348173,2427.6734805674087,307,True
53,106678.384,106707.169,28.78499999998894,106678.384,106718.382,2439,2350.4776632302405,2417.3469611348173,2428.1734805674087,291,True
54,108702.762,108738.382,35.61999999999534,110538.378,110538.378,2403,2328.515050167224,2417.3469611348173,2417.3469611348173,299,False
55,110778.384,110812.674,34.2899999999936,112448.377,112448.377,2419,2389.1685393258426,2417.3469611348173,2418.1734805674087,267,True
56,112637.191,112672.757,35.56599999999162,113758.377,114372.792,2423,2389.4045307443366,2417.3469611348173,2420.1734805674087,309,True
57,114792.788,114828.374,35.58599999999569,114792.788,114792.788,2445,2388.7305194805194,2417.3469611348173,2431.1734805674087,308,True
58,116938.384,116962.719,24.33499999999185,116967.067,116967.067,2429,2399.4398734177216,2417.3469611348173,2423.1734805674087,316,True
59,119138.384,119162.74,24.355999999999767,119138.384,119138.384,2429,2383.0,2417.3469611348173,2423.1734805674087,23,True
