pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
12,24175.613,24163.419,24199.472,4095,2511.0280257361464,174995.416799615,790,13.569511007517576,791,45.58235200238414,6,1,True,True,254.0,16.0,38.811764705882354
13,26139.56,26135.616,26165.604,4095,2511.0280257361464,174997.380746615,848,-10.356607002904639,850,57.60515798465349,6,1,True,True,254.0,16.0,38.811764705882354
14,28129.756,28125.607,28153.604,4095,2511.0280257361464,174999.370942615,908,7.41873198421672,909,43.48289000336081,6,2,True,True,254.0,16.0,38.811764705882354
15,29995.621,29983.456,30019.487,4095,2511.0280257361464,175001.236807615,964,17.53449600073509,965,49.5663330075331,6,1,True,True,254.0,16.0,38.811764705882354
16,32139.682,32135.615,32163.463,4095,2511.0280257361464,175003.380868615,1028,13.506935007171705,1029,49.524314992595464,6,1,True,True,254.0,16.0,38.811764705882354
17,34009.495,34009.495,34045.613,4095,2511.0280257361464,175005.250681615,1083,-12.321546993916854,1085,51.675986003829166,6,1,True,True,254.0,16.0,38.811764705882354
18,36065.62,36053.809,36089.432,4095,2511.0280257361464,175007.306806615,1145,7.622639997862279,1146,39.61858700495213,6,1,True,True,254.0,16.0,38.811764705882354
19,37929.702,37925.616,37953.481,4095,2511.0280257361464,175009.170888615,1201,15.491957019548863,1202,51.52443001861684,6,1,True,True,254.0,16.0,38.811764705882354
20,39919.668,39915.617,39939.518,4095,2511.0280257361464,175011.16085461498,1260,1.5402310236822814,1261,33.487554028397426,6,1,True,True,254.0,12.0,38.811764705882354
21,41779.802,41775.615,41803.681,4095,2511.0280257361464,175013.020988615,1316,17.399514006683603,1317,49.39675598870963,6,1,True,True,254.0,16.0,38.811764705882354
22,43839.8,43835.615,43863.682,4095,2511.0280257361464,175015.08098661498,1377,-2.503097988665104,1379,65.46934600919485,6,1,True,True,254.0,16.0,38.811764705882354
23,45889.803,45885.607,45913.687,4095,2511.0280257361464,175017.130989615,1438,-8.505507983500138,1440,55.45549202361144,6,1,True,True,254.0,16.0,38.811764705882354
24,47893.789,47889.656,47925.612,4095,2511.0280257361464,175019.134975615,1498,-4.373454983578995,1500,59.57225302699953,6,1,True,True,254.0,16.0,38.811764705882354
25,50059.828,50055.615,50083.722,4095,2511.0280257361464,175021.301014615,1563,5.656092020217329,1564,37.55832801107317,6,2,True,True,254.0,16.0,38.811764705882354
26,51889.672,51885.607,51915.612,4095,2511.0280257361464,175023.13085861498,1618,15.77696402091533,1619,47.79025600873865,6,1,True,True,254.0,16.0,38.811764705882354
27,53699.759,53695.608,53723.607,4095,2511.0280257361464,175024.940945615,1672,13.622650993056595,1673,45.613522990606725,6,1,True,True,254.0,16.0,38.811764705882354
28,55589.887,55585.599,55613.895,4095,2511.0280257361464,175026.831073615,1728,-4.029274015920237,1730,63.53416500496678,6,1,True,True,254.0,16.0,38.811764705882354
29,57519.836,57515.619,57543.765,4095,2511.0280257361464,175028.76102261498,1786,9.544488013489172,1787,41.51410702615976,6,2,True,True,254.0,16.0,38.811764705882354
30,59525.625,59513.752,59549.635,4095,2511.0280257361464,175030.766811615,1846,11.878660006914288,1847,43.74011399340816,6,1,True,True,254.0,16.0,38.811764705882354
31,61364.093,61359.8,61395.604,4095,2511.0280257361464,175032.605279615,1901,13.270875002490357,1902,49.256959988269955,6,1,True,True,254.0,16.0,38.811764705882354
32,63405.612,63393.977,63429.752,4095,2511.0280257361464,175034.646798615,1962,18.139901018003002,1963,48.72108201379888,6,1,True,True,254.0,16.0,38.811764705882354
33,65535.614,65528.27,65555.612,4095,2511.0280257361464,175036.77680061499,2025,-6.191032996866852,2027,61.800947005394846,6,1,True,True,254.0,16.0,38.811764705882354
34,67399.816,67395.615,67423.712,4095,2511.0280257361464,175038.64100261498,2081,1.6001330222934484,2082,37.664721021428704,6,2,True,True,254.0,16.0,38.811764705882354
35,69386.905,69382.734,69419.612,4095,2511.0280257361464,175040.62809161498,2140,-9.43137297872454,2142,58.60507101169787,6,1,True,True,254.0,16.0,38.811764705882354
36,71515.625,71509.693,71545.613,4095,2511.0280257361464,175042.756811615,2204,5.873254995094612,2205,37.94393199495971,6,2,True,True,254.0,16.0,38.811764705882354
37,73489.956,73485.609,73515.612,4095,2511.0280257361464,175044.731142615,2263,7.523678010329604,2264,39.54061199328862,6,2,True,True,254.0,16.0,38.811764705882354
38,75595.612,75584.141,75619.831,4095,2511.0280257361464,175046.836798615,2326,9.962565003661439,2327,41.942476003896445,6,1,True,True,254.0,16.0,38.811764705882354
39,77475.621,77465.607,77499.712,4095,2511.0280257361464,175048.71680761498,2382,1.9191650208085775,2383,37.979631015332416,6,2,True,True,254.0,16.0,38.811764705882354
40,79364.289,79359.907,79395.616,4095,2511.0280257361464,175050.60547561498,2438,-10.734536976087838,2440,57.214932021452114,6,1,True,True,254.0,16.0,38.811764705882354
41,81345.62,81334.035,81369.778,4095,2511.0280257361464,175052.586806615,2498,16.00300200516358,2499,51.93410400534049,6,1,True,True,254.0,16.0,38.811764705882354
42,83495.62,83484.135,83519.837,4095,2511.0280257361464,175054.736806615,2562,10.012328013544902,2563,41.95341400918551,6,1,True,True,254.0,16.0,38.811764705882354
43,85539.956,85535.616,85565.608,4095,2511.0280257361464,175056.781142615,2623,5.538025026908144,2624,41.600622003898025,6,2,True,True,254.0,16.0,38.811764705882354
44,87420.079,87415.616,87446.851,4095,2511.0280257361464,175058.661265615,2679,1.455607998650521,2680,33.451641007559374,6,2,True,True,254.0,13.0,38.811764705882354
45,89495.621,89484.322,89519.924,4095,2511.0280257361464,175060.736807615,2741,1.9450770050752908,2742,33.91559200827032,6,2,True,True,254.0,16.0,38.811764705882354
46,91685.613,91679.797,91715.599,4095,2511.0280257361464,175062.926799615,2806,-11.989018006715924,2808,51.9231439975556,6,1,True,True,254.0,16.0,38.811764705882354
47,93819.926,93815.616,93839.78,4095,2511.0280257361464,175065.061112615,2870,-6.38011799310334,2872,61.643749999348074,6,1,True,True,254.0,16.0,38.811764705882354
48,95800.104,95795.608,95825.611,4095,2511.0280257361464,175067.041290615,2929,-10.502663993975148,2931,57.55009001586586,6,1,True,True,254.0,16.0,38.811764705882354
49,97844.462,97839.998,97875.604,4095,2511.0280257361464,175069.085648615,2990,-14.865312987240031,2992,53.10868099331856,6,1,True,True,254.0,16.0,38.811764705882354
50,99840.023,99835.613,99865.612,4095,2511.0280257361464,175071.081209615,3050,1.6267730097752064,3051,33.658632019069046,5,2,True,True,254.0,11.0,38.811764705882354
51,101720.146,101715.615,101744.362,4095,2511.0280257361464,175072.961332615,3106,-6.412922986783087,3108,61.535874992841855,6,1,True,True,254.0,16.0,38.811764705882354
52,103840.142,103835.608,103864.36,4095,2511.0280257361464,175075.081328615,3170,17.559107014676556,3171,49.46709799696691,6,1,True,True,254.0,16.0,38.811764705882354
53,105955.613,105945.615,105979.982,4095,2511.0280257361464,175077.196799615,3233,10.006418015109375,3234,41.97137101436965,6,1,True,True,254.0,16.0,38.811764705882354
54,107779.977,107775.615,107804.028,4095,2511.0280257361464,175079.021163615,3287,-6.275728985201567,3289,61.772750021191314,6,1,True,True,254.0,16.0,38.811764705882354
55,109700.088,109695.616,109725.604,4095,2511.0280257361464,175080.941274615,3345,13.713923981413245,3346,49.816546990768984,6,1,True,True,254.0,16.0,38.811764705882354
56,111560.171,111555.608,111584.426,4095,2511.0280257361464,175082.80135761498,3400,-2.3112589842639863,3402,61.66277502779849,6,1,True,True,254.0,16.0,38.811764705882354
57,113675.612,113670.079,113705.611,4095,2511.0280257361464,175084.91679861498,3463,-9.785241971258074,3465,58.19591600447893,6,1,True,True,254.0,16.0,38.811764705882354
58,115615.62,115604.304,115639.911,4095,2511.0280257361464,175086.856806615,3521,-9.843860985711217,3523,58.162338013062254,6,1,True,True,254.0,16.0,38.811764705882354
59,117565.612,117560.11,117595.612,4095,2511.0280257361464,175088.806798615,3579,-15.803941001649946,3581,48.137320001842454,6,1,True,True,254.0,16.0,38.811764705882354
