pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
37,74147.04,74181.205,34.16500000000815,74157.07,74157.07,4095,910.1904761904761,910.1624283148931,2502.5812141574465,315,True
38,76267.064,76295.419,28.354999999995925,76271.386,76271.386,4095,965.925925925926,910.1624283148931,2502.5812141574465,297,True
39,78261.222,78297.057,35.8350000000064,78265.467,78265.467,4095,898.9722222222222,910.1624283148931,2502.5812141574465,324,True
40,80437.054,80467.057,30.002999999996973,80441.372,80441.372,4095,911.9841772151899,910.1624283148931,2502.5812141574465,316,True
41,82557.053,82587.057,30.004000000000815,82561.386,82561.386,4095,895.6149068322982,910.1624283148931,2502.5812141574465,322,True
42,84727.04,84755.564,28.52400000000489,84727.04,84731.443,4095,1042.4817518248176,910.1624283148931,2502.5812141574465,274,True
43,86567.053,86595.202,28.14900000000489,86571.265,86571.265,4095,1009.9293286219081,910.1624283148931,2502.5812141574465,283,True
44,88467.062,88491.3,24.237999999997555,88471.46,88471.46,4095,936.1993355481727,910.1624283148931,2502.5812141574465,301,True
45,90487.052,90515.453,28.40099999999802,90491.396,90491.396,4095,973.2677966101695,910.1624283148931,2502.5812141574465,295,True
46,92457.065,92491.177,34.111999999993714,92467.058,92467.058,4095,959.5466666666666,910.1624283148931,2502.5812141574465,300,True
47,94471.447,94507.049,35.60199999999895,94475.936,94475.936,4095,991.0598591549295,910.1624283148931,2502.5812141574465,284,True
48,96377.061,96407.053,29.99199999999837,96381.453,96381.453,4095,911.5520504731861,910.1624283148931,2502.5812141574465,317,True
49,98495.677,98531.322,35.645000000004075,98507.067,98507.067,4095,926.6472491909385,910.1624283148931,2502.5812141574465,309,True
50,100581.365,100617.049,35.68399999999383,100581.365,100585.769,4095,1019.6546762589928,910.1624283148931,2502.5812141574465,278,True
51,102487.061,102511.432,24.370999999999185,102491.598,102491.598,4095,1036.6188679245283,910.1624283148931,2502.5812141574465,265,True
52,104307.056,104335.433,28.377000000007683,104311.383,104311.383,4095,1037.2930402930403,910.1624283148931,2502.5812141574465,273,True
53,106171.408,106207.05,35.6420000000071,106175.857,106175.857,4095,945.6241610738255,910.1624283148931,2502.5812141574465,298,True
54,108217.061,108247.04,29.978999999992084,108221.465,108221.465,4095,1059.6007604562737,910.1624283148931,2502.5812141574465,263,True
55,110021.439,110057.057,35.61800000000221,110021.439,110025.901,4095,1001.1024734982332,910.1624283148931,2502.5812141574465,283,True
56,111957.062,111987.056,29.9939999999915,111961.671,111961.671,4095,1020.6282527881041,910.1624283148931,2502.5812141574465,269,True
57,113791.398,113827.061,35.663000000000466,113795.832,113795.832,4095,1051.621212121212,910.1624283148931,2502.5812141574465,264,True
58,115601.476,115637.058,35.58200000000943,115605.975,115605.975,4095,943.1287128712871,910.1624283148931,2502.5812141574465,303,True
59,117695.796,117731.399,35.603000000002794,117707.062,117707.062,4095,2832.4583333333335,910.1624283148931,2502.5812141574465,24,True
