pulse_index,start_ms,end_ms,duration_ms,anchor_ms,peak_ms,peak_adc,mean_adc,baseline_adc,threshold_adc,sample_count,op598_detected
33,66200.573,66236.454,35.880999999993946,66204.771,66204.771,4095,908.7753846153846,928.7748045178106,2511.8874022589052,325,True
34,68376.459,68406.466,30.006999999997788,68380.738,68380.738,4095,970.0369127516778,928.7748045178106,2511.8874022589052,298,True
35,70384.687,70420.538,35.85099999999511,70396.474,70396.474,4095,992.0766550522648,928.7748045178106,2511.8874022589052,287,True
36,72307.602,72340.452,32.85000000000582,72316.466,72316.466,4095,1061.5350553505534,928.7748045178106,2511.8874022589052,271,True
37,74126.457,74160.539,34.08200000000943,74136.475,74136.475,4095,964.0033444816054,928.7748045178106,2511.8874022589052,299,True
38,76134.629,76170.492,35.862999999997555,76146.466,76146.466,4095,958.884105960265,928.7748045178106,2511.8874022589052,302,True
39,78166.465,78200.466,34.00100000000384,78170.853,78170.853,4095,1011.44128113879,928.7748045178106,2511.8874022589052,281,True
40,80056.458,80080.585,24.127000000007683,80060.737,80060.737,4095,988.5916955017301,928.7748045178106,2511.8874022589052,289,True
41,81996.466,82020.516,24.05000000000291,82000.658,82000.658,4095,914.2375,928.7748045178106,2511.8874022589052,320,True
42,84146.465,84174.636,28.171000000002095,84150.701,84150.701,4095,1064.6934306569342,928.7748045178106,2511.8874022589052,274,True
43,85986.465,86014.869,28.404000000009546,85990.786,85990.786,4095,951.915857605178,928.7748045178106,2511.8874022589052,309,True
44,88060.695,88096.462,35.76699999999255,88065.027,88065.027,4095,1034.2346570397112,928.7748045178106,2511.8874022589052,277,True
45,89920.817,89954.581,33.76400000001013,89925.252,89925.252,4095,1166.1847826086957,928.7748045178106,2511.8874022589052,276,True
46,91774.891,91810.628,35.736999999993714,91786.466,91786.466,4095,1184.9749103942652,928.7748045178106,2511.8874022589052,279,True
47,93650.795,93686.462,35.66700000000128,93655.24,93655.24,4095,1043.6904024767803,928.7748045178106,2511.8874022589052,323,True
48,95816.465,95844.655,28.19000000000233,95820.715,95820.715,4095,986.0105633802817,928.7748045178106,2511.8874022589052,284,True
49,97730.752,97766.454,35.70200000000477,97735.118,97735.118,4095,908.120253164557,928.7748045178106,2511.8874022589052,316,True
50,99846.449,99875.009,28.560000000012224,99850.857,99850.857,4095,1028.8786764705883,928.7748045178106,2511.8874022589052,272,True
51,101696.466,101726.463,29.997000000003027,101706.468,101706.468,4095,912.042071197411,928.7748045178106,2511.8874022589052,309,True
52,103806.458,103830.828,24.369999999995343,103810.975,103810.975,4095,959.8298611111111,928.7748045178106,2511.8874022589052,288,True
53,105775.096,105810.736,35.63999999999942,105786.475,105786.475,4095,1013.8407407407408,928.7748045178106,2511.8874022589052,270,True
54,107626.458,107650.833,24.375,107630.98,107630.98,4095,1018.5793357933579,928.7748045178106,2511.8874022589052,271,True
55,109480.733,109516.455,35.72200000000885,109485.087,109485.087,4095,905.2952380952381,928.7748045178106,2511.8874022589052,315,True
56,111646.457,111674.936,28.479000000006636,111650.843,111650.843,4095,957.25,928.7748045178106,2511.8874022589052,296,True
57,113666.458,113696.454,29.995999999999185,113676.476,113676.476,4095,899.2843450479234,928.7748045178106,2511.8874022589052,313,True
58,115800.953,115836.455,35.50200000000768,115806.467,115806.467,4095,1052.125,928.7748045178106,2511.8874022589052,264,True
59,117616.465,117644.977,28.512000000002445,117620.873,117620.873,4095,2847.1666666666665,928.7748045178106,2511.8874022589052,24,True
