pulse_index,op598_anchor_ms,op598_start_ms,op598_end_ms,op598_peak_adc,op598_threshold_adc,anchor_perf_counter_s,nearest_frame_index,nearest_frame_dt_ms,matched_frame_index,matched_frame_dt_ms,window_frame_count,detected_frame_count,detected_in_window,matched_frame_detected,matched_frame_max,matched_frame_p99,matched_frame_threshold
33,67312.636,67308.273,67332.48,4095,3243.122627947096,170319.41572763197,2098,-2.927663968876004,2098,-2.927663968876004,6,0,False,False,66.0,24.0,97.9125
34,69382.621,69378.269,69402.469,4095,3243.122627947096,170321.48571263198,2160,-8.849770994856954,2160,-8.849770994856954,6,0,False,False,69.0,23.0,97.9125
35,71342.497,71338.274,71368.265,4095,3243.122627947096,170323.445588632,2219,-8.64527898374945,2219,-8.64527898374945,6,0,False,False,74.0,23.0,97.9125
36,73278.269,73278.269,73306.236,4095,3243.122627947096,170325.381360632,2277,-16.453238989925012,2277,-16.453238989925012,6,0,False,False,65.0,24.0,97.9125
37,75282.641,75278.273,75302.477,4095,3243.122627947096,170327.38573263198,2338,7.277853001141921,2338,7.277853001141921,6,0,False,False,67.0,23.0,97.9125
38,77196.589,77192.383,77228.27,4095,3243.122627947096,170329.299680632,2395,-10.600909998174757,2395,-10.600909998174757,6,0,False,False,67.0,24.0,97.9125
39,79202.604,79202.604,79238.264,4095,3243.122627947096,170331.30569563198,2456,11.32509601302445,2456,11.32509601302445,6,0,False,False,67.0,23.0,97.9125
40,81359.835,81352.627,81388.269,4095,3243.122627947096,170333.462926632,2520,-13.895334006519988,2520,-13.895334006519988,6,0,False,False,66.0,24.0,97.9125
41,83552.491,83548.269,83576.437,4095,3243.122627947096,170335.655582632,2586,-14.586278004571795,2586,-14.586278004571795,6,0,False,False,67.0,23.0,97.9125
42,85398.279,85386.769,85422.478,4095,3243.122627947096,170337.50137063197,2642,3.5499360237736255,2642,3.5499360237736255,6,0,False,False,66.0,23.0,97.9125
43,87362.518,87358.269,87386.475,4095,3243.122627947096,170339.465609632,2701,-0.6320499815046787,2701,-0.6320499815046787,6,0,False,False,69.0,23.0,97.9125
44,89552.567,89548.273,89578.26,4095,3243.122627947096,170341.655658632,2767,5.3587150177918375,2767,5.3587150177918375,6,0,False,False,64.0,23.0,97.9125
45,91542.766,91538.274,91569.447,4095,3243.122627947096,170343.645857632,2827,11.181856010807678,2827,11.181856010807678,6,0,False,False,72.0,23.0,97.9125
46,93685.551,93678.27,93716.45,4095,3243.122627947096,170345.788642632,2891,-3.5872479784302413,2891,-3.5872479784302413,6,0,False,False,63.0,23.0,97.9125
47,95522.602,95518.273,95542.451,4095,3243.122627947096,170347.625693632,2946,-12.656834005611017,2946,-12.656834005611017,6,0,False,False,67.0,23.0,97.9125
48,97352.731,97348.274,97372.575,4095,3243.122627947096,170349.45582263198,3001,-14.696846978040412,3001,-14.696846978040412,6,0,False,False,65.0,23.0,97.9125
49,99262.564,99258.269,99286.585,4095,3243.122627947096,170351.365655632,3059,7.473865000065416,3059,7.473865000065416,6,0,False,False,68.0,23.0,97.9125
50,101118.278,101112.566,101148.269,4095,3243.122627947096,170353.221369632,3115,11.806437018094584,3115,11.806437018094584,6,0,False,False,65.0,23.0,97.9125
51,103129.794,103125.496,103158.265,4095,3243.122627947096,170355.232885632,3175,-3.5909309808630496,3175,-3.5909309808630496,6,0,False,False,64.0,24.0,97.9125
52,104972.637,104968.269,104998.269,4095,3243.122627947096,170357.075728632,3231,17.45016800123267,3231,17.45016800123267,6,0,False,False,64.0,22.0,97.9125
53,107082.597,107078.273,107106.631,4095,3243.122627947096,170359.185688632,3294,-0.5221409955993295,3294,-0.5221409955993295,6,0,False,False,69.0,23.0,97.9125
54,109262.609,109258.272,109286.636,4095,3243.122627947096,170361.36570063198,3360,15.491899015614763,3360,15.491899015614763,6,0,False,False,75.0,24.0,97.9125
55,111328.278,111318.268,111352.681,4095,3243.122627947096,170363.431369632,3422,13.918338023358956,3422,13.918338023358956,6,0,False,False,80.0,23.0,97.9125
56,113328.273,113322.601,113358.256,4095,3243.122627947096,170365.43136463198,3482,5.786541034467518,3482,5.786541034467518,6,0,False,False,69.0,23.0,97.9125
57,115379.918,115375.555,115412.491,4095,3243.122627947096,170367.48300963198,3543,-13.820161984767765,3543,-13.820161984767765,6,0,False,False,64.0,24.0,97.9125
58,117338.273,117322.689,117358.269,4095,3243.122627947096,170369.441364632,3602,-12.15059298556298,3602,-12.15059298556298,6,0,False,False,69.0,24.0,97.9125
59,119472.733,119468.269,119492.59,4095,3243.122627947096,170371.575824632,3667,13.370830012718216,3667,13.370830012718216,6,0,False,False,69.0,22.0,97.9125
